검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,매칭대표점수,제외단계,원문날짜,날짜검증결과,v20_issue_id,v20_issue_group
카카오,"""앱 대신 114 누르세요""...카카오모빌리티, `교통약자 전화 호출` 각광",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5sNXdNWUF3SmFYT3luWnExLXZ3a0x0bmZiMjE1c2V2WDNfajhVSzZNZkM2M0FvbjdSc1lMX3pDZFBDbDRtaV9TNktjZG40QjhBcUg1UkZKdUZFZU5YdjhYN0trNEI?oc=5,디지털데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 삼성전자와 공동 해커톤…인재 양성 넘어 개발자 생태계 구축",https://news.google.com/rss/articles/CBMia0FVX3lxTE40WDhIcmZjdUs3emdOX0ZoLUFwcHppODQzUWVuWjhHLUJDeG5RQlk5VkFDTTRRWThhS1l2Zy1sOUgzNUtaNVIwbjhubnBZcUVYX05meWhnSkVRQndGUl94bEl3MnZhN3Raak9n?oc=5,라이센스뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오·KT 폭파협박 10대들에 수천만원대 손배 청구…”공권력 낭비 방지”,https://news.google.com/rss/articles/CBMiVEFVX3lxTE8yX1pJVmQ0WS1ZQ3p1c21XNWhJc3AwQTRFMC1pRnBvZTNXZVV4RWpidUo3d29VX0dTS01NY1VibW1yWGFIY2lPRlpucEVoN3p0ZjRNbw?oc=5,JTBC,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"‘괴담출근’ 웹툰, 카카오페이지 공개 당일 거래액 역대 최대 - 조선비즈",https://news.google.com/rss/articles/CBMiggFBVV95cUxOVFctS3NoUEM3WFVJbXJvRkk5cU1vWlNZOWVWS0VxUVltenZTRF9RSml0RTR3Y1pjOUl4MXozUFVJaWpyNjlPQlY1QWpXUHc5ZWdPdWMxR3VsUDlxYkg3Z2kxWG1xMF9Wd1daTWZqZ1J3SUg0NEJ4N3BwYXBPaWFqdm1n0gGWAUFVX3lxTFAtdmlMYml4S29SeDE5R0VkRUx5U3hiYU15eldSdGZpUDV5MGx2RENad3F3MWJwVWR0WFVuaC14WW85SUwtQkUwWWV4R0RMYU5aVUxwbzEtZVo3cWlCcVNFTHRMX0l3UEtsdEhKX0ZWaHByNGMwWXZyWk1sdUU2a2J1YW0tN0hGM3V5dVh6eHlFcVp5MmtBUQ?oc=5,Chosunbiz,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 삼성전자와 AI 해커톤 공동 개최",https://news.google.com/rss/articles/CBMiXEFVX3lxTE13ZnZwTU1Bc0ZLTUtEQnBuc19YY0k4SFpwa2s0NUlhUnNjUGhLWC1oYTQ2SDVsWEtiX3M2TnEwTG9DRFpGYzFqTk5LOVl6TjRvSnN5WkdaTThNT00z?oc=5,뉴스핌,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오·삼성전자, AI 인재 양성 해커톤 개최",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9WYnl4ZWl5Y2pWLTZ1YjFYdXE5ZldTRG5DT0Y5NjZPZXE0ZzBncWtLa1RvZFZpb0QzYTlYcVZJNzhxbXVBVVhqY2JhOTBtSTR2Smp3MV9kRnl4VU5pRUFxbVdJbUxhSEU?oc=5,아이티데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,정신아 카카오 대표가 받아든 파업 예고장…“AI 투자 발목 잡히나”,https://news.google.com/rss/articles/CBMic0FVX3lxTE5TRFEzclIwSlVtMGNPQ05yb0ZvR2V0cUJTYkJhdnREUW1SUnpHVUJfYnFNc0hvTkpBZlVpZVdyaXVnVjNNQU5kazJBZXpwcDJxX2FDZWQ1VUVMWjlnRVp6OE53ZHJCZ3ExZG5WTmRMR21RUVXSAXdBVV95cUxObmNxVk5GN0x1ajhtUDQxRjBoNTZKTjUzdVFod1ZDR21ZSzRVYTJYcFM1bVl4MndKVUlrNGo4YXBnWEVsYkVMRFVwX2tQZUF3WnZpMjRWcTZlWWxwVGxBa29HaVpFWEVYdzdwZ3ByM3AtbUgyR1lkUQ?oc=5,인사이트코리아,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오·삼성전자, AI 인재 양성 위한 공동 해커톤 개최",https://news.google.com/rss/articles/CBMia0FVX3lxTE1VQ0hTOHR0eHVNc1h6WUN2QXNoOXlTeHNHckRYRmpiM3o3MlZGSGFpT2R1UmxWUWNpUGdzcG9SVnV3c1Zqb1pNdXJvQWNxR2J5SjBqYy1hdUtZd1VpcW4wRHBPQ005UEhNblkw?oc=5,BBS불교방송,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오-삼성전자, AI 인재 양성 맞손…‘SSAFY X 카카오테크 부트캠프’ 해커톤 개최",https://news.google.com/rss/articles/CBMiaEFVX3lxTE8wVHR3enhENWt6Uk03ckZ5OGpxc1ZYWldUaXR2Y3ltRFJKTlVGTzBtZ1RHaUtWc2ZnUWxXU3gwN0xCUUw5bkEyOHZkSFpYVHRFSkJqOG1QbjJiS2Z2aF94VFhpbUU3SjJY?oc=5,테크월드,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이지 괴담출근, 웹툰 공개일 역대 최대 거래액 달성",https://news.google.com/rss/articles/CBMibEFVX3lxTE9TcjEwM2xSUVVIaEdJOHM2cElCdDNvTmxHaWxQVGU0aUs2YkxDSGo0ZzFSbHBPcVVPY21UWlJjM2ZIU1JnVHdnd05jR0RFa2RfbXJCLVFubzdtMnpDV2dValNsdlhDUE9LYXVhMg?oc=5,중소기업신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이지 ‘괴담출근’ 웹툰, 론칭 당일 역대 최고 거래액 달성",https://news.google.com/rss/articles/CBMia0FVX3lxTE5UYU5ZRGR5UVFxaXFFRzJFbFp2Z05Mb1A1RW5kMWVxMkZPX2hDMzQwcnpheVpRWlFSNGdISjNWeTdmUmU4QmxlRlNoZmszTzFZV2pSa1pqNk9lcDljdmZYTWd5YU5oWWJBdVk0?oc=5,BBS불교방송,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,[게임 Pick] 카카오게임즈 '우마무스메' 4주년 행사 진행…엔씨 '아이온2' 쇼케이스 개최,https://news.google.com/rss/articles/CBMia0FVX3lxTE5KUHRncTFydU1IQWZIWTFObUxZZVNYSkloV3VoZmV6Tkp4TnlUaFQyUUsxWlgyR2xsOWh2OVViSXFWUXg1RV9BbkpVWWkzWTFPczgtUUd0bV9vdXBEUmttcUYxTFd0cHlFaXRZ?oc=5,라이센스뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오·삼성전자, 공동 AI 해커톤 열었다",https://news.google.com/rss/articles/CBMiT0FVX3lxTE80UGRVRHBCTHI0enZIb01HQnJDWHVEcmFBdjlMR1FHN0NySGY2ZTR0VzlpSmJiYlg5MFgza0l2dmltdEUyM1B5NXFPZGxqdTA?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이지 웹툰으로 재탄생한 '괴담출근' 흥행 가도⋯""역대 최고 성과""",https://news.google.com/rss/articles/CBMiR0FVX3lxTE5BY3JXSS1iOTdRakJBRXVDbGlCbS1tOFI3Y1hqX20ybWRINFowTmF5RkN3YnRKTEZfRFJNWmJ5allyV1Z0UVBR?oc=5,아이뉴스24,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"한국투자증권, 카카오뱅크 앱에 '적립식 발행어음' 서비스 오픈",https://news.google.com/rss/articles/CBMiX0FVX3lxTE51M25XOEExa0NKUDBJRTdpSUIteklEWUFGMEE2ZUlVMTA5NlplbEZzTkg4blNpMkJNU1gtWm1URnRxSVNUck9VVi1CVEp5WjBLY0k4cjZTQWVScFNPeUZj?oc=5,데이터뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오-삼성전자, AI 인재 육성 맞손…첫 공동 해커톤 개최",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9uS0hDdnprUVNDbEZmeGhzTjE4RnRkem9tNjRGakRWN3pjVlpLelIzZ1g4RkRjUFhWS0hKMHBPVHhhaDhlWFA3bmdQNEpUR1BteDIxbnpqd01aQXM5REFVUGZheWQ?oc=5,서울경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오·삼성전자, AI 해커톤 열고 인재 함께 키운다",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5JQnBneDBlcVdBM3FVRFdieHJYbk9IcmRKbGx0SFJmbTljNVF5aFRCMTZjVHdWWk80N1ZmNjVKTUlORjV2U0ktQk1rVlNsdw?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"한국투자증권, 카카오뱅크와 적립식 투자 서비스 선봬",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9kQkJSWFQxVmRrUkNPUW9kYjRlNElYYmZLTE5aT0FQbDdPY0k4UDRyaDZ4V3dPdjRNaWVTZXg0bDF5YVFrMnY1VVp0SzlJSHM5aHlvSVI5T01xWjNLSVJtZ1M5WU1LbWs?oc=5,팍스경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"한국투자증권·카카오뱅크, 적립식 발행어음 서비스",https://news.google.com/rss/articles/CBMiaEFVX3lxTFA1bmNtTFpqdjJDQklaOUNwY2pFSThuTlgyOEtqUVhzWVJqM1NDU1luT3NEZzBwdFZLaFZVSjcwZk5GU0k0ZjRJQTdHTVJMcDM2YUtlNV9jTFJNUVVWS2JheEZBM01hZlBY?oc=5,fetv.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,'반팔 티셔츠' 이모지...카카오뱅크 AI 퀴즈 정답 (6월 15일),https://news.google.com/rss/articles/CBMiVkFVX3lxTFBxRzdaV19HcG9xQ29GbmpHN1hidDJCR2VHOXZlaFI0QU5zOWpFYkk0YmNnaG5tdHlWbjltbnpGZ0hZZlpZd21jdmJkcUc0MGVEMWcxLTRR?oc=5,위키트리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오엔터 웹툰 '괴담출근', 역대 최고 성과",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBha2ZWLVVSaVBTN2k1NlBCa2p0M3IwMUI4NElJY0M2RHFFUmRWOGpzSXhnVDU4NVpkQnFKanpfNXRjYWlWeWtxbUo5VTdKV2oyUnVwNkJqX2V6UQ?oc=5,파이낸셜뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"NH투자증권, 카카오톡 연금 채널 가입자 6만명 돌파",https://news.google.com/rss/articles/CBMibEFVX3lxTE8xMVVxaThRYjlWNFdDNG51MXNIaDljRXdqX09sOFdkY2hSWmpqSVV5aWpZenV3Z3F6UGFOX2ZFNlFJRS1uYTJoZFl4VldHNHZYMEJ6VlpUVEZfdE9TM0JBQTRsLUFYb3lRU2l4UA?oc=5,뉴스웰,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 삼성전자와 AI 해커톤 공동 개최⋯5개 팀에 1500만원 시상",https://news.google.com/rss/articles/CBMiTEFVX3lxTE1MWXUyWXZfakdKSzN5ald6cUZaQ0hkcVNmRFhsdGoxZ0VlSWk4bzloUkJQVFVya0hNdU5TTXFTbjJyQUh5eXRGckF2cHQ?oc=5,아이뉴스24,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"신용대출 막히자 인뱅 오픈런…카카오뱅크, 마통 9시 전 마감",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBJS2lzczZ4cGFBU05WLU8yUmN1ajRFRUlja2MydWg2cDVEUVBPekVyQTFRTVRPVVN0MEllc0s3UEhPZFJuYTRBUWk0d05mQ1pIQ1cxV3IzX01aZzRO?oc=5,뉴스핌,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"한투증권, 카카오뱅크와 적립식 발행어음 서비스 선봬",https://news.google.com/rss/articles/CBMiVEFVX3lxTE53NlhhZXAzTkpfcEZ0NzlVZTZKVkJ4NlBrOWVyejl0OWlSd015YjJZTmdIOXYxS1FZLUViXzJrcVRWQlNhRzBtNkNBT3FOZ1p4SjVIeA?oc=5,이투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"""카톡 조직, 대표 직속으로""…카카오, 조직개편 단행",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBaNHJ6VHhXM1ZFVGdHSzEteFpqVDR1LVk1Z0tieXJZSjJOYk1ZREpmZ2NodVpweGxKaEhZcFNmUW9SLVhDci04YTBKM0VWS29LV2dj?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오벤처스, LP 위한 'KV 파트너스' 플랫폼 시범 서비스 시작",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBZRDhKUklVRHJvbmVlN1h5bGdDUVU0eVFGem5laUZQcVZ3N3pMR3NNYzhOalVoSHBIdUJmZjM5VENySjdoX05nOG5ad3JScGszQS13bm93?oc=5,지디넷코리아,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"“공권력 낭비 책임 묻겠다”… 경찰, BTS 공연·카카오·KT 폭파 협박범에 손배 청구 - 조선비즈",https://news.google.com/rss/articles/CBMiigFBVV95cUxQYm92SDJDbG8yMmVaNjlxY0hyWU5MY0paWFlXN0VYN0taLWR4ZmUyUDB5bDhPM0NrVjlnVDVkSFRuTDdZdjdKQ3I5ZVVDWnVaNXYybzhhXzkzTnBpWVB5cmJES0ZJUjhlclI2T0NiTVIyMU4ycjdhQVVrZVhQeUlhSG5xMTZYQmVfN2fSAZ4BQVVfeXFMT2ZqQXJtZTgzZklrOUNtNTJCUkFmaU14aVAwTl9CZHo3WUxWTjZNMklqNFA2bUQtVFlESmRLZDg3UXJJV1RtS2RmQmc4UXVodE9udDRaTVNyUjZWVlhLSkQ0Q2xBSXpDWUpycmhIWVVYZERIU3lsbkZoMmd4N3I2TFJDcnZsSm5wcWExZ1NTODdfR09qNVNtdG1tTGNJNmc?oc=5,Chosunbiz,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"""월드컵 특수 잡아라""…네이버·카카오, 이용자 쟁탈전 By EBN",https://news.google.com/rss/articles/CBMicEFVX3lxTE5aSnFkUWxyRG5yOHBYenRPMlZjdWM3Qll1TXJWeW1qeDBzNHd4NUZ0ZE9LMWloejYxeWV5QmhjYVZzNHhYTy1acGUtYXdRUzJMbkJ2M2h0WUpsVDFQVnIzQ0pseGh5aVpISE51V0xvSjA?oc=5,Investing.com 한국어,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"“공개 첫날부터 신기록” 카카오엔터 대표 팬덤 IP ‘괴담에 떨어져도 출근을 해야 하는구나’ 웹툰, 카카오페이지 론칭 역사 새로 써 공개 1시간·당일 거래액 역대 최고, 조회수·댓글까지 최단 기간 기록 석권",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1DaUgxcUVOUy1TeGxnNjgxWUU0bEVYZ3dZNExLNl9PdlNDR1dacjYxajZQLVN1c25NYW9JRzFkOFhvV2txWDgybTRJWDN5SmtSU3BCWjdoNUpZTUdjNHNXS2Z6b2FnNDg?oc=5,mstoday.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"경찰, 기업·청와대 등 폭파협박범 5명에 3천312만원 손배 청구",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5UNjctQ0FGV2VUengzMnRHenVlYk1nRVhDa0hnTUZhUkdLdy1KME9WTGxNa1dvWTBqRnRMb0JvLTlfakQ1dWlUMnJMR0JaU1l2dEhySjVKczNXdFZPc3FhVdIBYEFVX3lxTE5UNjctQ0FGV2VUengzMnRHenVlYk1nRVhDa0hnTUZhUkdLdy1KME9WTGxNa1dvWTBqRnRMb0JvLTlfakQ1dWlUMnJMR0JaU1l2dEhySjVKczNXdFZPc3FhVQ?oc=5,연합뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오,"카카오·삼성전자, AI 인재 양성 맞손…공동 해커톤 개최",https://news.google.com/rss/articles/CBMic0FVX3lxTFBMS1ROLVNnQ2RaNXpyNXNiUmpGQWtqVUxRaVRwQm9XWHdpSkgyM2ZRYjZrbzFTRzNRMnJwazFuZEtnTUYwQWtlOGN1SGNIX1A3S2UtR080ZFNLaFAyYU01WHowT2dCUUEtX1FueUo2RzVhMXPSAXdBVV95cUxQY2k2bThZdFBZMVpoNElMVnBFcEhhVlQtVUFhSTFLQUI0VWl1OWVRd3RmQ1FaXzVtUnRHYU1yTzdaTEt2amY5Z3lET20wUldJYkVpN0xubTA5VFVoZFAzT2hvRERjNE9mZml4S3dzckk4SFBfbEtXaw?oc=5,핀포인트뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"경찰, ‘카카오 폭파’ 협박 10대 4명 상대로 3191만원 손해배상 청구",https://news.google.com/rss/articles/CBMiY0FVX3lxTE12ZnEwSTdnWXNYYUcwclhVdlQ5V0dZYVVnYkp6ZGE5MUJFdVU3QTVGT0IxSW9zemYzTktrUV80eVMtNWNDYjQwcUFlSlNqUnJPOXBEQTFETWcxbzNEMkZmUGp5Zw?oc=5,한겨레,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"한국투자증권 x 카카오뱅크, 적립식 발행어음 서비스 오픈",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9jcHA5NW9yWE9LUl84cVJpRU4yRDh2dWtPdDVKMi1MbElETjJFUTJOT29jdmxVcnhXbmVxSG4tS21zNHFmcUcyMy1LeFJ5T3pLWkttb3lVSEZrRFYxSnYzMVNVVDkyRUU?oc=5,mstoday.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 삼성전자와 공동 해커톤 개최…""AI 인재 육성 박차""",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1hTkJQREdaMnEwbGV1TnJaUnNZaXVwcGpSUlJERkp4ZktFMWxzRzdTV1hsRFQ0Mlpza21qcnl4cWo0X2hwRnZVNjRKMlJjQnZNUW9YQXBzYy1Cb1BBVDI0T2xUY3lGUm80?oc=5,fetv.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오·삼성전자, AI 인재 양성 손잡았다 … 공동해커톤으로 개발자 생태계 확대",https://news.google.com/rss/articles/CBMibEFVX3lxTE1tWDBLejhjV2p3ZHd6c3BlNWlscEh1QVlfVGx5ZDF3WjJ2UTVsWFNReW96SVl4aHBYdmxEOGQ3WVNPODBTclN5UzBlYlcyN0ZFY3FOS21kQzRUeW5QbVFCMEtaMjNHWWJBaEp4TA?oc=5,워크투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오엔터 '괴담출근' 웹툰도 흥행…거래액·조회수·댓글 역대 최고,https://news.google.com/rss/articles/CBMiTkFVX3lxTE1tNnJYMFM5OEFHblRlVGkxOVcyWWlsS2tVRGpVeWp2bmxGeTNxOWVXbTB3Nlcya3BNQlBZdmRwbm5aRy1JbzYtdHlNY3pFQQ?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오게임즈, '우마무스메' 4주년 페스티벌 성황리 마쳐",https://news.google.com/rss/articles/CBMiSEFVX3lxTFBuMHRmZ1JvSmYzZE9INlIySUdQSEluczRsRWVSRFNWLWRqb0R4WVlndDM2aTFuay1OM3Rjb3hqS3RYWlFFNU5HVA?oc=5,아이뉴스24,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,,,,,,,,
카카오,"카카오뱅크, 외화통장 출시…9개 외화 지원",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1oVUF1eTdqS2JDdlJVNEQzSEVUaGhZWlRuVXNEQ1Iza3pFWEFvd20wYlo2WjF0RzBJTUVBQkpxenBFSzR6NHN5bjRMWUMzQQ?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오·삼성 ‘공동 AI해커톤’…AI 민생과제 해결 서비스 아이디어 도출,https://news.google.com/rss/articles/CBMibEFVX3lxTE9TeG1qSnNVTmo1NERuU2ZTLVMxQ01EZ01oQUVkVlZJTjVVZlZWLXVfT3Vxa3MycWt3X0htbDZWQllZU041bWpmYjJ0cEkyWGg3RXE3WFI0NTdlazY3Tm1IVmpFbE80Yk1iRGVtZQ?oc=5,IT비즈뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"NH투자증권, 카카오톡 연금채널 구독자 6만명 돌파",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5YajhBRGZfMU05OS13YVJZV1kwME0xMnpJcmJydmJHb0ZpWVRJSmpIX0lvV0xYdHo2dk8tVmxnX21mMWxVZ2MyTER2Uk02UTM0WkQ5eWZUWkpnSVk3ZjRaVm5EQS0?oc=5,인더뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
