검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,매칭대표점수,제외단계,원문날짜,날짜검증결과,v20_issue_id,v20_issue_group
카카오,카카오맵에 뜬 평양 시설들…온라인 화제,https://news.google.com/rss/articles/CBMib0FVX3lxTE9SRlRsRlNnYWRFdi0wZUttWmNmeFVUd3huYmUwUWRSU1pLcTF6T1ZSZ3FVVlpBOE5iRFFpNXdiTDRyODhuOHhURDM0TlZrbDNfclR0dHQyc2FXVUFxblluektaOVpmbVFlNTZrb1IyYw?oc=5,진일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 공공 AI 박람회서 카톡 기반 'AI 국민비서' 선봬",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5kYjFRVks4bTVNZXpDWkxWWXpjTDM0cHJ5dml1NWd4Sk9iQzZGYXVhNUREVnc2dTVMa2t1YnFzRENSbm8wSzBUVC13TFlWZw?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 판매자용 '커머스 카탈로그 광고' 출시",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5va2czNGNJbjRUcEVwRUQzT25XaHA4NHFWYXlsa2VKYk45SnRVZGJJY2h5LTlGMjhaSXJMWVJId1J4bUtTQ2FaTWhxLWxJNWJSMmxKWlRJUDBkaElDdlppMGduOFU?oc=5,서울경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 공공 AI 박람회서 카카오톡 기반 'AI 국민비서' 공개",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9PQnB2SnR0cFVIVVdwNmhzaHBIeXEyNGd1ZnRWTDFxWXd6a19CYXZoQ3hWallod3VWWGNLYUNEYjdtZ1h0cF9kVmtoRE5fS18tTFdINFlQdEpGay13blh2cm10QXRJb2c?oc=5,팍스경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이, ‘카카오페이 트래블로그 체크카드’ 누적 발급 50만 좌 돌파",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5UenNVOGdfS21jVFA5aGhKdFh3MV9TLXRjLWtNcFVwUm1va21RWC04QkZyOTdqbDVhNzJ4eWpEcG5zeTgxcE4yNmJKSHNlcWZDVzRGRkxfYVo0OWxQQ19VMzFQcmc?oc=5,디지털데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 공공 AI 박람회서 ‘AI 국민비서’ 선봬…카카오톡 기반 행정서비스 확대",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBrWWVZNTkxRFV2SGtNWm5jQ0Z4OUFrS09iMVdiZWRRcjJyRUJ3YWZkN3BHRVgxRlZ4TFBMVGNoNlNsRi1vM3drak1aNWppcFIwQUVTYnB2UC1IY2pucEFGamlUVERQeWEy?oc=5,테크월드,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 공공 AI 박람회 참가… ‘카나나’ 기반 에이전틱 AI 선보여 - 조선비즈",https://news.google.com/rss/articles/CBMiggFBVV95cUxOS0dVd2lRM08zY2hoczkzTHcyY0FhNk5scHVZSnVZZVhfVU4wWnNDQlJBSWlJM1EzLTFxSmlHXzV2bktqRkR0bXFxcnBJbi1wVDYwU2VrTldvdWVOcmk1Um1jSll0OUdjdFBKcmRmQ1V6Z2FscGhkb3Q5eVF3czJNTEhn0gGWAUFVX3lxTE5jV2hSOTEwVmJPR3Zqd3Zja1l0Q0JnaUlMWjVtU3d5X2NrMVREUVpUNnR3bW5HMlVQMWNkREEtLWRUX3A5SzVKZmdfbVl1YXVwdk5PeFJzdGFZQjZsTzB5cnBOaG5fWUNQbVdIdkRjRTNNTjd0Q1RXS3pTVk1FMnA2M3duUDNHOUwtbndKOVJzQ09pMjUydw?oc=5,Chosunbiz,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이, 트래블로그 체크카드 ‘50만장’ 돌파",https://news.google.com/rss/articles/CBMia0FVX3lxTE41SzBtbDVpc2N1MUthbV9SMDJRTS1mWEtydF94MlRLWlJ3UktJUHJ5UDV0V3J6dlBNM05LNnI4VGNubTdkcTM5THVGTmVsUk5SZkJ3YTVCOG5NSkZwMlZWOTRwYzFXaVdkOEFV0gFvQVVfeXFMTzRyaDI3MHVkRFlQRWF6T2hsUzJCYWs1ZzFjQmZHNVVLWlVVYW1nblV6eTFyQUtKSjJqdE50Y0dFMDZHZlJTVDlUMm1UMWg5bzlPRlVvcDU5c3RnNU5FZ1pIYnliYWY1Q2swTTFTVWxj?oc=5,한국보험신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, '커머스 카탈로그 광고' 출시... 톡딜·선물하기 판매자 대상",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5lNWJ6cnJtRDVVbEZnSmhfNFJKV1RXRUc1Y2hoZWp6QTJMTV9LRXdGN254NlBCQ09pWVFXek1XY042d3lDT3lnamdSWW4tVzhCQ2g4NDU1WFZvNHRTUFdFenowLUZ1UQ?oc=5,디일렉,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 공공 AI 박람회서 카톡 기반 ‘AI 국민비서’ 전시",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1rOXlTZVpHNTdCOEFIempRcFZKMm1ENzM0YloyVGw4cXpSdXdCNGpYWEI4M1p0Slk3Rk1MYmpsd3JIMGlOdE1yRDRsemVrWlk?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 공공 AI 박람회서 'AI 국민비서' 선봬",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9wVUFMXzNsSU5Qa3lYWTUwN1JMbzRpNWdlam1kZC01NWo1cHk0dG1ydTRQZld1ZmNmcVozcTdVQXJVYnRVSk5UTElyZDZMbzhUTVg3aXJmdl9TdUNOUmFBS094MFI?oc=5,서울경제TV,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이 트래블로그 체크카드, 50만장 돌파",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBmc1llM3VDTmZ2THNKMDE0NTRQX1RoUUhPSHc2YURmVklJeXdFcldZd0NYbUhUdFhtcVdVSFZDSVo3cjY2aFE0NTM1SEF1QQ?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, '커머스 카탈로그 광고' 출시…선물하기·톡스토어 상품 연동",https://news.google.com/rss/articles/CBMiTkFVX3lxTFBxck9HTFRJbDZfTjNkd3cyekRuV2tLbjYycHdTT0FYenBJZHJ1WUpONTlya2NwVHVYSDl6YU9NOGNlLTRmczFQdUZweFZpZw?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, '공공 AI 박람회' 참가⋯카카오톡 'AI 국민비서' 체험",https://news.google.com/rss/articles/CBMiTEFVX3lxTE1IT2ozTFdPajFpOVlXWnFhSUU4aFN4aVBqZWQxZTZwaFJ6VGFTTHQ2UjU3NnNlMXBLWmt1SFdVcEY0RHVObk9fR0JFdjE?oc=5,아이뉴스24,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 쇼핑 판매자 대상 신규 광고 상품 출시",https://news.google.com/rss/articles/CBMiTEFVX3lxTFBOWXotS0tLY0FaMmwwR19qVS0xOTEyZ0RKV1gtZGZOR1BHZ1JTbEx2UnZhQWZnMmtNSzNOejRQYW9oUTNMXzZlZkVpcUg?oc=5,아이뉴스24,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,[더밸류 브리핑] 오늘의 카카오 소식...카카오뱅크· 카카오페이,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1fLV9MRFB3dC1rYkhOYUU3NW9wYlZtT1pMOFc3RXhBUExBRUtibjNKZWJVRkhPR1M5N084QU5sNm9hUGxjdno5LTYzVnFjeUl5czRR?oc=5,더밸류뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이지 7월 초신작 프로젝트, 기대작 두 편 공개",https://news.google.com/rss/articles/CBMiaEFVX3lxTE5JZV9IZUhnX09weGQ4dUtLS2toekJZaWdiRC1INVd3c2lxQmg4Y2h1YUFkbC1tWmliTjNpSVBLZkRDdll3S2h4NzBocW1fUlVwalhXdXdqTDUydDh0R0R3N2U3SWItR2NG?oc=5,2news.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, ‘2026 공공 AI 박람회’ 참가",https://news.google.com/rss/articles/CBMibEFVX3lxTFBkTVkxOTZ4NVJBaXA4XzlMOGZ2b3FYMV9pcldseXpBdjd1clRpbXBDek9tSUhmWENfenB5MVc4c3Btbl9uQmxuaVhuS3czajQ3Z3k1NmxIQW1sWWYzaGd1LTVTcXZld1NiMzkwWg?oc=5,뉴스웰,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,‘고성갈래?’ 카카오톡 이모티콘 무료 홍보,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE44aHVzSGFmTmY3SGZJZWw3bExhWldXNlJQMWpOVXhQU0xucGlva2h5VGFaVHdBbDY5R0lDSzBxVWQyY21ZdGZfaU5fcEpoSExmSnI5WjY3YXNBc18zRV9maHYzWThfLW8?oc=5,강원도민일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,날씨 안내부터 맛집 찾기까지…카카오톡 안에 ‘챗지피티 챗봇’ 있다,https://news.google.com/rss/articles/CBMiaEFVX3lxTE93Y0xkMnV6UHVrV1I1QzhJWGpCRWJPOG9CVTJVYmVFemR1VWs3UDFCM0Q3M2l6WnBTbjJlV0ZTSVNSN2YzRU53bUNwRkJyTUtELUx0WWFtR3BsNUZCa3U0SlVvQ3NrZlYx0gFsQVVfeXFMTlNLaE42eGsxYkVwODdlWTZoNlN2NTNlZXZhMGJwY2JveEVxTHBkTUNTZE90aUhPazFZT1FPcE5BbmEwckx0c3FjMUFNcWdERXl1Q0Y1amEyemxsREhUaHJWVjZOc1B1REJQa2Nx?oc=5,블로터,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오스타일 '포스티', 200개 브랜드 참여 상반기 결산 '포스티 페스타' 개최",https://news.google.com/rss/articles/CBMiTkFVX3lxTFAxcjVFaGNiNGJ5eTlvWEVleVdIZzNpc0VGbWVEYmQxM0twaC1MMDltX2FNMkNiS0F2Q2NXWkhLcXZFTnl4dkxrb256cVBHdw?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 커머스 판매자 겨냥한 카탈로그 광고 출시… 중소상공인 광고 문턱 낮춘다",https://news.google.com/rss/articles/CBMibEFVX3lxTE9MUkJqMjk2T1VXX2JscndQcTdoaDlGa3JFdHNmMmVDWkVLRHEzd2NvLTctTkR3UEJIemVmUHRqeXB0dWtFbHVVdmVfYVhBcmhtRV9ZcFBJczJjLVZacEdYYUVuV24wYk1BVkVEaw?oc=5,ER 이코노믹리뷰,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 공공 AI 박람회서 ‘AI 국민비서’ 공개…카카오톡 기반 공공서비스 확대",https://news.google.com/rss/articles/CBMibkFVX3lxTE5KdUdGUno5NDVLZ0Y3MGdEYzJ4d21zVHBhMkVmRVk4czlUVTJfNFVMNWhRODBlWTdnVFBzUzBHcEJhOE13QU9mU1dvWUo0Z3Y2c2lMYzB1UTNCa1JJMUp6aGZwSV90alV0QWg0Z0xn?oc=5,아시아투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오헬스케어, 정부 의료 데이터 스페이스 구축",https://news.google.com/rss/articles/CBMiYkFVX3lxTFA2Zk1paEI5eTM0ZkFrdHpvVkdwaEVmMkhjdndvX0JVek53bmlaVlo5YndHNFB3emNCUnJ0Mnh3ZnYxYkNTWTVaVTFYMUdCNXVuaWJfMGZNNmx0OHgtZHJGV3VR?oc=5,디지털데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 공공 AI 박람회서 '카나나' 선보인다…""AI 국민비서 체험 제공""",https://news.google.com/rss/articles/CBMic0FVX3lxTE9YYWpmTW9wdjVCQWlUT055dTllcFZvUUpEV2dhdmxVdV9OMHRIbVBaLXVlQmNyMnUyMzBMUFA5alIxUXVNbDl4RENPYUhzX3VEVmF5Q0NmdjlCR0tLYmQ0WTlkUDgwSE9PTVhLVXRza2V6NDg?oc=5,디지털투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 2026 공공 AI 산업 박람회서 에이전틱 AI 공개",https://news.google.com/rss/articles/CBMiaEFVX3lxTE15Z1VUMWl2ZGhmXy1JV1EtSEEwckJKaE9ZTFJqZlRnNVQxWjQtY3FRZmFPdkRURU1oRlRLYTJueks1eTZHTXFoR2hNc3dqNVZod280czNLSldGWnVZbDVjdzFQZE9hWDJf?oc=5,2news.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,의료데이터 공유 생태계 첫발…카카오헬스 컨소시엄 실증 착수,https://news.google.com/rss/articles/CBMiTkFVX3lxTE1qcXpfYmJydC1MQnVTWlhoM3lYT0lObE94WHRmUC1zTnJDd3FTb01FOFNvUXF4S3NKQk1WV1JGNmFjUTdpWkdYZFdYZkdZZw?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 공공 AI 박람회서 카나나 공개",https://news.google.com/rss/articles/CBMiYEFVX3lxTFByT1pjbjJZU0ZFSmpvN0o4SDBGSXZCMGg2UDBKN29kR3pjaGZtc1pNbTdJdjI1aUhBUnBqZExod1p3ZVQ1TjJ6ZVJ2bVYtVWtvZl9yaW5hbU9ULUc4NnI0Qw?oc=5,메트로신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오톡, 공공 민원 창구로 진화…카카오 'AI 국민비서' 띄운다",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9hZG5sOWF6NUp1bmJuSXdhUEFMNDZlWmgyWUtfYkZUQVhhUXhrWUZsTVVxdDM1blYySGtkVlhmQ2NMQ3I5S0duTVFSVDBUUkxqcFVZV0xhSWE1U2gyOGpyTXBSUlg?oc=5,포쓰저널,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,‘카카오페이 트래블로그 체크카드’ 누적 발급 50만좌 돌파,https://news.google.com/rss/articles/CBMiYkFVX3lxTE50cU9QT1FiWF96QUdsWEdwR0xsQmVkQ2QyTTk4VUs4aEJpR0pUS2FQM1RiZzVtd0loODZNSmVCd244YnBrci02SExXTDd0VE11UnpYa0w3bE96Q1pyVEloblNn?oc=5,이코노미스트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"""공공시설 예약·증명서 발급 한 번에""…카카오, AI 국민비서 선봬",https://news.google.com/rss/articles/CBMib0FVX3lxTE1kYlJMSDViUWxTRzcxa1VvMWdEdXJWQnFPX1FVbDRjTS1KTEpVbUZLMnNnZGphaWdXRExFODloRm4xT2lEZ3R5NC1Db25kWFRoYzQtNE5TV0FVTlJEdzZpQUNWLXNLc1NUSW50MmF1SQ?oc=5,이코노미사이언스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오페이지 7월 초신작 프로젝트 라인업 공개,https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBjREMzQVozZGZCVU11NGxCeXl6S21qYmItdjJYQjJXMEg0ODBTSXRrLVRadFc2U01vUXhMLV9Gbzl2X3hRdWxoTGhCRjc1eXdtc0VPaEd4c05LRFdmbTZmdzQ2SGswQzA?oc=5,시사캐스트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,[#IT라운지] 사방넷 '와이즈트래커 인수'·카카오 'AI산업博 참가'·'아이디어스 데이' 진행·잡코 '커리어 콘텐츠 개편'·네이버 '자율주행 인코더',https://news.google.com/rss/articles/CBMib0FVX3lxTE1zdUsyQW9IVXJIZmRWa2RVSklpczh5QXMtNG9tYl9WYnNPanQ4dkpNbW1NY2t4bkN1QkdWREQxS21xQ3MtSDdwd2I5NlFjWmM1SENYMTB0WWJVZ0ozZE9zeEhlU1lNQ3FsUkJoNnMxY9IBc0FVX3lxTE9HTmNJYWRWa3daR3dfRmxDaU1JNXdrQy1UQ3RZSkoxa1IzLTJMS09aNXVvRy0zb213d0l2YmhGOEo5RVl1ZFlhc1BaZFBoSzFvVkoxNFZTNzJTQTNIZmkteWJWVDJWUm9kX1I5alhyb3ZVcm8?oc=5,뉴스웍스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, '2026 공공 AI 박람회' 참가",https://news.google.com/rss/articles/CBMiakFVX3lxTE1mVmllVUE3U2V5YVY1RWhoSmdIUkM1QU8yYVZ4YVJRNENjTE9idzNpMGV0bTBlNXRsbEFfWjJuSmJfcVBNTmtqQ19WeG9yREt0NVZiekEwRFloaFpJeE03VDdVNnlXY21FU0E?oc=5,컨슈머타임스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 공공 AI 박람회서 에이전틱 AI 총출동",https://news.google.com/rss/articles/CBMibEFVX3lxTFBrY2JYNmRpM0lKZ1lDanpFY2ZjYkRORUtmczk3ejB5Q182N1gybkRMYS16Qnd5MGduMnpnRG9pVVRnNWw3MHpOdjlJdDVMOFg1aFhSMzcxNmM1Q0FxdTZ5Ry1WWG1Qa19TTGZKRw?oc=5,ER 이코노믹리뷰,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오페이지 7월 '초신작 프로젝트' 공개…판타지·현대 로맨스 선정,https://news.google.com/rss/articles/CBMiaEFVX3lxTE52YTByTGJqS0Vwc0Z0SlRUM2ZwLXc3VU11eDZGNTNvdkVkX1h1WFlzaDhaX1djS3pERlRXVlBEbWxqdjZKMEZsemItQnAyY2hIY2syeGR3emI3RngzZlZwdzdJNWhyaHRh?oc=5,뉴스1,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오페이, 트래블로그 체크카드 50만좌 돌파",https://news.google.com/rss/articles/CBMic0FVX3lxTE4wcTFSZ1lacnZyWFVSYzNSdlZ0eVc0ejN5aWx2MllhMk4xMkdnVTdKOUpSWVFvbW5NSTFpQnQxdDVxd19mdlI1X0JickJiS1M4cjh6VkszckI2Q1VEcElsanVaOG1IZU5UTmxnSzhXdXI2U0U?oc=5,디지털투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"[테크스냅] 이스트소프트·SKT, AI 아바타 정신건강 교육 솔루션 개발",https://news.google.com/rss/articles/CBMiT0FVX3lxTE44T1BscEZQZ1RsX1FtZkVkZ2RXaFRtZEdfUjVIQlpNQVZ2d05Pb0M2Z1FJZ0o3ZW9ObFV5TGJtRzFad1BMaVg2VlVVVWo2U0U?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,,,,,
카카오,"카카오페이지, 7월 초신작 프로젝트 공개…판타지·현대 로맨스 기대작 선정",https://news.google.com/rss/articles/CBMia0FVX3lxTE41RjFHYlhJZ3NGeEFIbFVObTJ2cGJhQ1J4aXdOSVJyQ21lejk2d1pZMlpaNHRWaWxsbVhGOEprbTRqQzdhSk8xSkhkMlY4aFowT0w3QXBycm9fWVlEcGJ6cUVULTZPRXpwb2pZ?oc=5,hdnews.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,"카카오, 공공 AI 박람회서 카톡 기반 ‘AI 국민비서’ 선보인다",https://news.google.com/rss/articles/CBMigAFBVV95cUxQTFJyMXBfWUFPVm5iS0ptMlMwRkhYc3dxdWt0OF9YQ2ZvMjQwOUM3bG1RVm9Nb01XQzJ6cGpqSlF5WUh4RlNoMXlmOXM3S1R4c1QyQnVnUVo1c1A4V1hfLXhNMHhneEppOFhSNmdjamRlXzdSM2ZkRWlENVR0ZHVfMA?oc=5,이데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오게임즈 김태환-이시우 대표체제 출범…적자 고리 끊을까,https://news.google.com/rss/articles/CBMiTEFVX3lxTFAwcXRJTmtBTWhPNDE5Z2lhbmNOazlueDA4TWZOSXhLSEo1Z0MxMGU2TmgyQ0FlX0VVXzFRWGduNUhyc2JXVHNOMmhwSlM?oc=5,아이뉴스24,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
카카오,카카오게임즈 김태환·이시우 공동대표 체제…3가지 큰 그림은,https://news.google.com/rss/articles/CBMid0FVX3lxTE1LcmNUZ2ZpY0lJNGFlYmhwc0tZaVo4WENwRWQ4TnNCMFR0cXlJcmVMdFdIZEJQQWw0STFBV2dxaGZuV2lvWTZmZDJmXzgzLXZtaHNmQ2xQUk9PQU1fb1R2a2hBR2ZCcVk2clROZnkzN003S1FPY0V3?oc=5,이코노미트리뷴,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,,,,,
