검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수
쿠팡,"""일회성 쿠폰을 회원가처럼""‥쿠팡에 과징금 5억 원",https://news.google.com/rss/articles/CBMiekFVX3lxTFBNYVpFd3hoaktQRkI3TmFwUTR1T2lGR3llQ3RzZHFacmNyY1lRcUdYX1NWVlV3aUp1eFZ3M0p6bU4wZmFiVDAtTXZlY3pEdl9TbmVxbVZDMXliTWhfRm9NZ3IzRWthU3ZLM2dvYnNXN3NjUzJKRzZDc1RR0gF6QVVfeXFMT0NCVXo1WXlnT19GeUpOZlNERDluaVVycDhCTExKNmZjaEVJYmdubUR5U2dPR2tIWXNCczRqbkY1Mms3RjVuT3FtZ09WV0NUZHdSQ0FxdEJUcU44dEM1aUxsZ0pIQThldk5VaUp3Z21aOXBnYzdYcjhYV3c?oc=5,MBC 뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"개인정보위, 오늘 쿠팡 제재안 심의…역대 최대 과징금 가능성",https://news.google.com/rss/articles/CBMiYEFVX3lxTFAwWWd1VUhEZGlqbHdvclZIMWlLYlQyYl9qcFFZRWVOX3U3NlN2aUVLU1NNWnNxeFlONzRjVU15OHotZ2xQQ1Y3cDZaWl9TOExZNmlNeVJDemRYanhpY2RydNIBYEFVX3lxTFAwWWd1VUhEZGlqbHdvclZIMWlLYlQyYl9qcFFZRWVOX3U3NlN2aUVLU1NNWnNxeFlONzRjVU15OHotZ2xQQ1Y3cDZaWl9TOExZNmlNeVJDemRYanhpY2RydA?oc=5,연합뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"개인정보위, 쿠팡 제제안 오늘 심의, 역대 최대 과징금 나올까",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9ETmF1REk0aXR3b2Q4aU4yNUNpazlkc24wbEhvSENyM1F4a0YzbW9oYkhUM2pGY25MTFZDZHliSGFjRE9mRzZxY3ZOblBqMnA0YzdBVjdn?oc=5,중앙일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"개인정보위, 오늘 쿠팡 정보유출 제재안 심의…역대 최대 과징금 때릴까",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1Pa0M2bm5JM09ibkJWOE9UczFhSWdab3l2R3dER0ozVTM5MHVkTUVRMklCOFV1dWR3U3V5Y2N5LVBWWjlhcEx1ZVduUGdvTDRQSGVkZ2pYN29iZ9IBX0FVX3lxTE9Xa1lmSUFDRGFiZnkzVktYN3Fkb28wVjBQRlVIajhPbmlaTXZKTDNQT3NGWmVZTU5PMlpGSEhVVVREUllQWGdWbkpnZWdBN19kTkU2SUdRdjNSRk5ybFlV?oc=5,경향신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"소비자단체 “쿠팡 개인정보 유출, 최고 과징금 부과해야”",https://news.google.com/rss/articles/CBMiZkFVX3lxTE50ZFU5STQtNDhqbUNhaGJXRFdSOVFYeHNvY1J1Z0ZXZE9QUlZTeWlQT1cybEdBZW9zeTJENkdyQ3hSc2J5R2Y0ZHdocDI2WENsVUNPbXpwY3RKMzllbDFtcFM4Qll4QQ?oc=5,푸드투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"쿠팡 역대 최대 과징금 나오나…개인정보위원회, 제재 심의 'D-데이'",https://news.google.com/rss/articles/CBMicEFVX3lxTE5vZ0g0LW5zck84Q3NKeWxrQVpPUXViN1hpaDhLaDMzU2t0bXB3SjM4TXNVazlVRDJTYV9CQ1A4Y1NlNXhJUGNxUXpBUUJPc2FSUTI2d1hKWmpDX3UwcXAxN3lsMzFkSmFRcVFva2MzMVA?oc=5,오피니언뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"개인정보위, 쿠팡 제재안 심의…과징금 규모 관심",https://news.google.com/rss/articles/CBMiiAFBVV95cUxOSmJpY3FIMnlVSHFjQTdteXFCZzRROUJQVXVDdEYtYlFySHNBeTdkaEVVY19VXzNrU0pKODBwQkF5aTVzd3VMLTRBaUMyeGx2VEZOUGkzajlhMzE4T2lES2FvdVBIaFlMR3hsTnVIWEU3R015a1JkTDVTUEFnRk1zZWZTWWp1Y2Jj?oc=5,TBS 서울,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"쿠팡 ‘와우회원가’ 기만광고… 공정위, 과징금 5억·시정명령",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5DbF9YSksxWlFSQ2JqSGtLWDJDbXZsVk5yM3VRZDM3S0lVUDMtc3ZDRThmNlFBdzhEVTViNHZmLUxBc2F3TEIxLW1XajJ5VHUzOHV3?oc=5,산업종합저널,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"개인정보위, 오늘 쿠팡 제재안 심의···역대 최대 과징금 가능성",https://news.google.com/rss/articles/CBMiakFVX3lxTE8zbV9hNDNiY0lweDVvSGRaa0xhWkw0cXNsUHRCSnliSWVIYS03dzRCMEpiSGVwaHRjbGhmblhKM1VpMHJvSTM1azV2WHJSaExDNVRueG9mUDhDUENtQ3UtdWlKUEhmUnFBYmc?oc=5,서울파이낸스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,쿠팡 ‘와우회원가’ 알고 보니 1회용 쿠폰값…공정위 과징금 5억 철퇴,https://news.google.com/rss/articles/CBMidEFVX3lxTE11c2RzaTNUX0F4WktxNmozaUNCZmdDenlUdkJKazhPcUZsZDVhWTh6d3JoSG5IVEZ3YXNFWkxmcldNakdjTEszRDFFWklZam5OMzlITXhwSG5JYTd5R2N5ZThtbERLOU5TbkJ4YjFBM21YX1Jr?oc=5,대한경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"""와우회원가""라더니 일회성 쿠폰...쿠팡 과징금 5억 제재",https://news.google.com/rss/articles/CBMiXkFVX3lxTE9Kd3VKU1ZTakstamp6NHl0engzM1dLT0d4NWttMjc2Q001U3FIbWJRWEJiY0pJbkQ5cmIybktZQzJOTTIyRXBQYndZbDhsYkJUdzF4b2lvZWp2NHBLa2c?oc=5,YTN,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,
쿠팡,"1조원 대 과징금 맞을까…'개인정보 유출' 쿠팡, 오늘 운명의 날",https://news.google.com/rss/articles/CBMiX0FVX3lxTFBuZFJNQ3pTcmpuQ0tGRE1yVG95b3NvOWhER25IOHU0eElDYlVycDRHc3VVMVFtT01jRC1mZ0NUSVF4V29mWDVnUzZtZ3RNUmNhQTR5OWFkdklPSTB4dlZr?oc=5,뉴스1,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,
쿠팡,"""상시 할인인 줄 알았는데 1회성 쿠폰""…쿠팡, 기만광고 과징금 5억",https://news.google.com/rss/articles/CBMib0FVX3lxTE15ZmVuZlRGR0lJVlIxQVFpRVlkZmhhV0p4Zk1WSmQ5ckFCU3pFcnltWVdtemVyWkVHZlItOHdMS1c2dDdLT0tNQ3VlYlp4aGF1ZVdYMnpiS2kyQ3FXejFuQW1tQUhQV2NBSzZKTW9HVQ?oc=5,뉴스웍스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"‘개인정보 유출’ 쿠팡, 과징금 수위 ‘촉각’…긴장하는 산업계",https://news.google.com/rss/articles/CBMiUEFVX3lxTE8yMHhnanBzQ2NITGRXV1pTeFJpVHUtNUp6U2ZYbEVpLXg4a1l1Y1dtTGRkZzRTeE80ZFFjUTFGLVpSUkdJenI2WUhIRUdmcHNs?oc=5,문화일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,공정위 “쿠폰가를 회원가로…소비자 기만 쿠팡 과징금”,https://news.google.com/rss/articles/CBMiZkFVX3lxTE1JOVJSM2x1TFY0LWxwRG11MTJLRlJfYUd2MFplNFlLV05hX1c0Sk9ZamtCZDhzRldpRDNTTFhXR3prbkFycG1JbFQzb3ZCVlJldFVBRGtieEtjYk5WdnZxc2pIUnVBUQ?oc=5,KBS 뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"‘상시 회원가’ 라더니 1회성 쿠폰… 공정위, 쿠팡에 5억 과징금-시정명령",https://news.google.com/rss/articles/CBMidkFVX3lxTE9GdFQ1ZFk3VGd4VGpLLU9ta09mRkdWWnJacEpZbUhiUzg4c1daUzN3bmJBT3VzeTZVTE9jckwwalA3aXcwTlh6NXdIWHdRRzJ1VHZkUUdpdFlXZ0hrS1dhcG9XV2t0bm1Hd21LeWprYjFJYm01MGfSAWZBVV95cUxQTzhiTTZDLVA1QUJJY213a3NTNS02R3o3c1dOSkpJQVFQcUhoMXZxR2pPMlZMcjRXOE5hYm9iY1VZdjRvRGVoa19abExOSXk1WUhqOVFEazYyRGRUa21GQS1ON3V2Vnc?oc=5,동아일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"개보위, 오늘 쿠팡 ‘개인정보 유출’ 사태 심의한다···역대 최대 과징금 관측도",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5XM2hjWDVjY0Z0a1F6eGo0OFVpaWVLajlyVGZvZlFqdE1wMTlWUWRscHFySFExVUhJSEpIdE0wOHc2TGdxNGNBS3hqLTlTbXZaSUtwalM2NXJBQdIBX0FVX3lxTE92TU5wdVRLN2hWOVdxMVdiZHFHUnZaZFJUckR5Sk8zTjVWSl9sdGNoRmxxQ05mRG95NGkzQTZQNjVSdmM5MnNDVUhnWk13enVKRm9zYTFmdVJqNll3MEVZ?oc=5,경향신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"'개인정보 유출' 쿠팡, 오늘 과징금 결정…형평성 변수",https://news.google.com/rss/articles/CBMic0FVX3lxTE0xN2lOV1pHSkFwQUU2NUFNdkNhVG4wV281U2JnSnc1SnFDVDF0NXFESzFhaHJ4aDVZSy01blR0QmwtdDhvbGxMWFluS3U5cEVNdkxrZjBXM3BkWkhFZGllNlctZFk2aXk4YTZSY2U1LTBObzDSAXdBVV95cUxQVUtkaXlsb2htM0cyZk5jVDF4UUJPMEh4eUFMc1h0OGtTdVlTT3M2bWlqbjYxZ2dGSHVtbTVQM3VOMjExQjhNbE9zNklIeWwzX0dFbzczdk4tQUNEM2lCUk1YOEoxMWN1M3ZUV0hfZ2pqZHZneS1hNA?oc=5,핀포인트뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"""정보유출 과징금 바로미터"" 기업들, 쿠팡 처분 촉각 - 머니투데이",https://news.google.com/rss/articles/CBMib0FVX3lxTE1tTktjMzMzS3JlOFJnWFVoTG5zWHpmRFBtcmxhY2w5ZHQtcVZ4YVBDdjcxTFZFdE9fNmZkQ0ttLWtqVFJ0VnR4V21aSno0dmZrSzlLZFpyS2dYdkVDZ2hsWXlPaXBtZkNzUlp5THJ1QdIBb0FVX3lxTE1tTktjMzMzS3JlOFJnWFVoTG5zWHpmRFBtcmxhY2w5ZHQtcVZ4YVBDdjcxTFZFdE9fNmZkQ0ttLWtqVFJ0VnR4V21aSno0dmZrSzlLZFpyS2dYdkVDZ2hsWXlPaXBtZkNzUlp5THJ1QQ?oc=5,머니투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,‘회원가’라더니 1회용 쿠폰…쿠팡 기만광고에 과징금 5억,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBhQkpqS2pQY1gzZ0hLN0hEUE1YVlhWUW9wUTBac1pIZnlMSktZc1VmMDRiTU1uUnJZUzRfdm1RNmlyd2piVnVFVTdVTndjUXJHbWNzbFRJdGJqQQ?oc=5,농민신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"‘와우회원 전용 특가’라더니…쿠팡, 소비자 기만 광고로 과징금 5억원",https://news.google.com/rss/articles/CBMickFVX3lxTFBRb19oeXluZDVlRWgyTzZib1p2MWsxenYwemtCNS1PUVJQdzZ1T0dvLXQ0TlVFWWhOS2ZIZHBvYUoxdU9lRS1IS2dXSWR4cDBibzVpelFwUjlPS0hoUEQ2Zml2NzdkMHdsVk92b1FVekd4UQ?oc=5,한겨레,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"개인정보위, 오늘 쿠팡 제재안 심의…역대 최대 과징금 '촉각'",https://news.google.com/rss/articles/CBMiWEFVX3lxTE5XVTk4LWNtVjkxdWRMY2NzWk0wcnR5WmFQV1dxblJFd21wN1ZHb0xXS09GZjVfV1NicU5KN0xJeVBIbUl6QTR5UWtVZnB4SUNXMmV3bDdMMjM?oc=5,SBSBiz,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"개인정보위, 내일 쿠팡 제재안 심의‥과징금 규모 촉각",https://news.google.com/rss/articles/CBMidEFVX3lxTE9hSlQ5Z3RFb1dWUkdiNlZNTW5BM1ltdm5VRW02SldoWnJrZjFROWk0TlZqWGxsV0pVUEVPRENDdWI3ZUt0QnhDcmJpOEg0NDR1VDZJd0Fwczc1bE5lMUVpc0NMSVl5Y1Z1OHRKbUFnMUkwWnZI0gF0QVVfeXFMT3lZS1NVRHlabWtjNmNfVWpjX29pNVpDbThFbm1CRlB0LWtPRGZXMkZWNmstWjRQa1NiR1Jycy04Ri10V3JvX2l1amVBVFZ6MWZjYlljR2RJQV9maWVMMlBQcThLdmF3ZzFLLXNyaHViRWNya1M?oc=5,MBC 뉴스,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,
쿠팡,"개인정보위, 오늘 쿠팡 제재안 심의…역대 최대 과징금 가능성",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1TZWNKYjU2cmxMcUtxcE1sQnpCa2xZVUJJc0YwckNjMGJTZzFRNVpSVFRCbVpKOThURk9zUzJYX2Fmcy1vZnE3UTdNWTluV0lNcUFHYVoyS3A0ekpMTUVabmMxeGJLZw?oc=5,SBS 뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"개인정보위, 내일 쿠팡 제재안 심의…역대 최대 과징금 나오나",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBuYUdoMHZyX1FXZjdtQWpHSl9iNi1aRnlPMjRWUEg1aEowaUNDd19zYV9WZi1OMTlhU3dzLU9IY0w3UjhIVFBHZFFkcWtObExjUm1ZaFJaWThycTc1cWs1adIBYEFVX3lxTFBuYUdoMHZyX1FXZjdtQWpHSl9iNi1aRnlPMjRWUEg1aEowaUNDd19zYV9WZi1OMTlhU3dzLU9IY0w3UjhIVFBHZFFkcWtObExjUm1ZaFJaWThycTc1cWs1aQ?oc=5,연합뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,쿠팡 ‘와우회원가’ 기만 광고… 법정 최고 과징금 5억 부과,https://news.google.com/rss/articles/CBMib0FVX3lxTE9DMFJUNUtWMUtZc2F6emh3RWk1Z0g3Y2YyT1RSRU1CX3l4cVFGdmxXZExYNnJNUGtlX2hUTFZ1N0lKdWN2R1pNa1RKNGsyaWo5OXI4RG1ndE5wSmdwOTB5MGRmUEJYekFpcXN5b1F5WQ?oc=5,서울신문,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,
쿠팡,쿠팡 개인정보 유출 과징금 10일 심의... 역대급 과징금 여부 주목,https://news.google.com/rss/articles/CBMickFVX3lxTE1IRE1IVkxEaTFlVWY1dWktbDlqX2lIaFR2dVpHZlVJWmRMMlRGR2hIbXlPbFhLbGxMTGZGTnd6Z2ZtT2tGM3ZrbU5JOG8tdGRLMzRJVUlyNU9YSTJ1bXNMNmI3Qm02S3RlbnJwUjVMaW1kZw?oc=5,보안뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"‘회원 되면 상시할인’ 소비자 기만 쿠팡에 공정위, 과징금 5억",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1UeDRTWG44R3FpMDRKZTBidXQzQjE4bVdNZjVoZUZIRkZaZWVkRDdtTEN0elFNYVYzbGwzM2d3LWFaX2F5YlljSF9FbE8xRHMzOExMTUxDcWRtQdIBX0FVX3lxTE9rUTJTMHByY2NqUmpQQnRvMnk2MkM2MktnVHVUMzctUXFMcEZqaGtXVWJZUExsSGhRQnJ3MGV1ZGR4LUQ3OGE4azRMd2JwTndhbDR4TURDLWltc2YzY2Vz?oc=5,경향신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"공정위, ‘쿠팡’ 기만적 “와우회원가” 제재…과징금 5억 원 부과",https://news.google.com/rss/articles/CBMiREFVX3lxTE5ibHlMQXM4TXJpT3l4LURPU1J0ZDNVMEhxeDFMNGp2ZUlxNTg4RmUyWWdWZmk4T3NROW9VdzM0OW1RQ3lU?oc=5,산업일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"3370만명 정보 유출 쿠팡, 1조원대 과징금 물리나...업계 '초긴장' - 머니투데이",https://news.google.com/rss/articles/CBMiakFVX3lxTE1aeUdRWnJXYXVGQXJJaUxCOUVxY1dnXzIwSXRnMmoyWkVPQzB3QjVfeGM4ZEg4RjE3c042NndGdTJSZC1MVkZiUy1XYlRKT3RfcTVYaWxzNGx1Tk9kYklfRTBqVXN1dkRvN1HSAW9BVV95cUxNLVJZdTlrX3V4YXJUa0Jja2NkUTF2aGpTMUoyX0ZNaXlfWGNNYlpmODRnNkFWNmsyR3NFZ2NqQVVPLVBlZnZLWUF4VTNSZHBPanNfOXM3Z1hORldDMkhRYlcwNFUxV09vSDNaeHMzZVU?oc=5,머니투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"개인정보위, 쿠팡 개인정보 유출 제재안 심의···과징금 규모 주목",https://news.google.com/rss/articles/CBMiU0FVX3lxTE40RVlfVjhVamt4SG1KMHk1Wm5lcFZMdHRPMlQ0bXhlbW9pUEZ3b2hBNjRhX1VpdkRqR2owSWhiNGxGVF9GR0NPUzc5ZzhJUHBQZURR?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"'정보유출' 쿠팡, 1兆대 과징금 처분 임박",https://news.google.com/rss/articles/CBMiVEFVX3lxTE80ZkdpOXBaU05DcmIzM2ZOZjlnckxVUnlKR1c2VlZCOXRmSnlaVUtGLVA1ZEU5MXZBejU3UzM0NGdheDBRVWJ0dmE0SWozazY4eUdQUNIBVEFVX3lxTE80ZkdpOXBaU05DcmIzM2ZOZjlnckxVUnlKR1c2VlZCOXRmSnlaVUtGLVA1ZEU5MXZBejU3UzM0NGdheDBRVWJ0dmE0SWozazY4eUdQUA?oc=5,한국경제,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,
쿠팡,"3370만명 정보 유출 쿠팡, 과징금 초읽기…형평성 논란도 변수",https://news.google.com/rss/articles/CBMiZEFVX3lxTE80NVU4RXBqNm81M0phdEJlbk9XcVVtRE5XbGZKUlNySE5SYXp6S1liZFM0YTVTVGJSMGFlZlJMeFdZMnF0UkZYNXhrYnlfTFF6OGY3TmJyQndwcTh0dDRab2tRdkI?oc=5,디지털데일리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,쿠팡 와우회원가? 가입하니 일회성…법정최고 5억 과징금 부과,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5YWjBjRDNfRE53MXZKT3d6SkpNdU80Mk83aHhNWmpWZW9nRWprTUZVRUVBS3lTeGNlVUktR24yVnc3bjRoVzIyTklRbmhRVEFOSlFRV01fMTZmNDU3RnFKUtIBYEFVX3lxTE5YWjBjRDNfRE53MXZKT3d6SkpNdU80Mk83aHhNWmpWZW9nRWprTUZVRUVBS3lTeGNlVUktR24yVnc3bjRoVzIyTklRbmhRVEFOSlFRV01fMTZmNDU3RnFKUg?oc=5,연합뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,쿠폰 가격을 회원 할인가로 속인 쿠팡…법정 최대 과징금 '5억원' 철퇴,https://news.google.com/rss/articles/CBMiVEFVX3lxTE5sQmhrd2hQZ3hMOXBhVFhRMTNDa2JBaldYMGw0X0N1anVqOWlBbE82a3l1WWM0TWZNdmsyX2VVQmR4RVNob0libVZiZi1pNzg1OXctUA?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,
쿠팡,공정위 “쿠폰가를 회원가로…소비자 기만 쿠팡 과징금”,https://news.google.com/rss/articles/CBMiS0FVX3lxTE9janZyTlhTalVPbmVfSXZkNl9rMUFoRHg5a1VyRzJ2QUdtdGFBVUFHMmw0WE5XU2gxN0Q4SW1lTEZCSUlmZnZGVXhYNA?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,
쿠팡,일회성 혜택을 상시 적용처럼 기만… 쿠팡에 과징금 5억,https://news.google.com/rss/articles/CBMidEFVX3lxTFBVWUxqNHV0SmxBT3RuQ3VGekRSU2ZUQlg0ZnRLZ19kWUI5SThwWm9ZNG9vVnd1aTQ2QndVMXlBSktDYzBWMjUwSzFWbmJwR0lSbHMxTmZGM0l0QUdfaENFMXNUVFNrOW9GT1E1NnlsM1Yxcl94?oc=5,부산일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,쿠팡 정보유출 과징금 '초읽기'..중과시 산업계 혼란 불가피,https://news.google.com/rss/articles/CBMiT0FVX3lxTFA3VVlIV2lrWFdTVFI0RnRXTGFtS2t3M2h1VG00TnBkUGpzQXd2UlZ0OUpTZHdISE5DQmd2T1g3MGxTcEpDdmFsSzZ6cTRWZzA?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"개인정보 유출 쿠팡, 역대 최대 과징금 부과되나",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9nV2poRGd5d0lMVjA5azRWVllhOW9QMFJrV3pfNzhmYy00ZEMtb3VveG1JSjFWeGNmdzJGMDlEYzdfcldEaXotaDJsRXd4S0M4blpibFAyVFEtWUkyVXdLSnFHanlod09r?oc=5,ebn.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"개인정보위, 쿠팡 제제안 오늘 심의, 역대 최대 과징금 나올까",https://news.google.com/rss/articles/CBMiU0FVX3lxTE0tVUJPUHNzZllnUWRFRXV5akRDaVRvQTZFOGRwVFMtZWNvYTAzS1lXQWh1dy1XUU1LM0t6OG1MOVVncnVrM2tzMnBPVmZ6OTQtSGNv?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,'회원가'라더니 '1회만 할인'…쿠팡에 과징금 5억 원,https://news.google.com/rss/articles/CBMijwFBVV95cUxNTzdBLXQ4QXV2NmU3XzBfQW5WY3l0M3ZxZkY5eExURl81V2dhdFpveGdlOFFNQTc0YTJKbWFoX056Uk5GblB3UnJaeDAwc1ZfNExKM3ZMUTNRcjZuWUdXa3lmeVpIcW1vUmdhVEJxT19BTEk1QjFSa2U2MzAzRWFORVhiNmtLcGVZME5uN3hDd9IBZkFVX3lxTE9DVTQyc1JXNm04bkpQcmxjbXk3ZkU3U2ZuZHVFWVUtLWt2THdFTXc3NWdmampOOFNkWW1JcjNLT3h4M0h2RFE1WFVJQ1EydDBLdUpVcDVNeksxeEloOGhBczk2R0tVZw?oc=5,SBS 뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,쿠폰 가격을 회원 할인가로 속인 쿠팡…법정 최대 과징금 '5억원' 철퇴,https://news.google.com/rss/articles/CBMiZEFVX3lxTE02dGJ5ZmJiZGtDQzU2dGZzemF3S3JnUWxJVXJLc1pMelhyMWx6Wjd3Rzl6Q0F1a1llSkN2Rk8wdm04cDJ1WThUX0Q1NzVlU2RSbkJPS2pVTXJNVjFLQUlqdHl2aE0?oc=5,MTN 머니투데이방송,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,‘정보유출’ 쿠팡 제재안 임박…역대 최대 과징금 가능성,https://news.google.com/rss/articles/CBMiVkFVX3lxTE9ydS1GX01qaUR4aVVGWXNjdU40WHhNVVByb2JzREFyWmpYN2p3amNDOVVKekVZWF9yNG5xVjJ1ODNpZS1GQXhJbVo3a002R1hTRFJ3Ym1B?oc=5,헤럴드경제,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"""회원가라더니 1회용 쿠폰값""... 공정위, 쿠팡에 과징금 5억 원",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1UZTA5bS10b3U4SnZKRUtCT05NNnE2TjdYN3BQaWloYmw3TDVMODRSbjFGcGFSMmdUR2VsbmJvcUVlekJIZUc3SUk4N0Q1czQ?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,
쿠팡,"개인정보위, 10일 쿠팡 제재안 심의…과징금 수위 주목",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5seG1TUl9MbFJWZFF3dzAxQ1dMOTBOQm9YTVRLN2g3dGZjdHZBM2dXSHR3Y0tTTlBMbUZiMDdWRVRsSW10S1YzSjVGRVZLdw?oc=5,전자신문,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"쿠팡 '와우회원가' 기만광고 제재…공정위, 과징금 최고액 5억원 부과",https://news.google.com/rss/articles/CBMiU0FVX3lxTE84NjFpRG9zRVVkRWNRUXhQTnNTcXJBN2xiUmY1a041RUtYWXg3NEYtYzYydk56bGZ6RWxGQ3JXMW15bVdDWTZfRVBvOHZaeDlYRC13?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,[Why&Next]개인정보위 오늘 쿠팡 처분안 심의…최대 과징금 받을까,https://news.google.com/rss/articles/CBMiU0FVX3lxTE0xdTZuS1kwZHBUcmlaYVZORmdqODYtRk5NUTZ6ZE9NcjE2TTYtc2VZbGtRTTZhaGdXNmNJRVpoM3p2czNXTTMyejNmUmRKQ1RrMkpz?oc=5,네이트,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
쿠팡,"개인정보위, 내일 쿠팡 제재 심의…역대 최대 과징금 가능성",https://news.google.com/rss/articles/CBMiRkFVX3lxTE1RUjRBdDFCaGM2bFpmaEQwMDdWaXpWX253aHpTVGxYdkZhT3dXLTh5OElOOVd6QVZKdU9aTVVwaGRaaXdaM1E?oc=5,v.daum.net,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,
쿠팡,"공정위, 쿠팡 ‘와우할인’ 눈속임 광고 제재…법적 최고과징금 5억 부과",https://news.google.com/rss/articles/CBMiVkFVX3lxTE85cmhDUV9nNDFPOVQ1eFdzMk9PYUgyR0VmbWR2Mzh0WUg1SkVCeHlOdTVQU1M4NGJ2OUFBaVczYU5LdHRqSU1kRmNjaUdObWt1b2pwZFN3?oc=5,중앙일보,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,
