검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,매칭대표점수,제외단계
카카오모빌리티,"삼성 이진엽·SK하이닉스 장지은·HK이노엔 송근석, ‘기술개발인의 날’ 훈장",https://news.google.com/rss/articles/CBMigAFBVV95cUxNd2JsM19NQXNGbWtibU9QUUpKMUhqQnVpR2R4T205UVhxTmVxS2daYzY0dXB0cDRLbzBxZ3c3aEE4aU1lZy1aNkdybDIwcmJfNXB4clQ3TzdENEtNdWxHTkVOR0tXVjRLM3pFTGpqQi1Icmd1UjNnaDFkeVA4anM1SA?oc=5,edaily.co.kr,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"에스오에스랩, 경산시 강소형 스마트시티 조성사업 솔루션 공급",https://news.google.com/rss/articles/CBMigAFBVV95cUxQV0xWa3F6aUIzREdoLXN5UVpmci1YRWNyUWU3MlQwNlJyOVJ0b1prdS1yWkRLYlQ2dUh4cVhDTnBMSWxQWlM1ZVh0c3I0RVNkRVhqZEsxQnhZVXZUYWdLLUFDb2hfREEtLVVhSXppeE9jTnNuQTZhSkZnTkZtV2h4OA?oc=5,edaily.co.kr,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"[기자수첩] K철강 美제철소, 한미 '윈윈' 상징되려면",https://news.google.com/rss/articles/CBMigAFBVV95cUxNMEw1Y2JrcnNZNFE3NGdRR2lHNTlKNll1X3cxelQ2Tzd4RE5telZHR3ZFN0xxNkcyNzV1RmhPYkNJMHpRVkdOTE1aR21sbHJlZDF1VG5VZG4weVc1Wlp1UmFEd2g4WEpDRmlvbXN5SWZfQjdjcFNEUGxzdmxWWU9WZw?oc=5,edaily.co.kr,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"대구시, 1조원 모험자본 조성…청년·딥테크 창업 키운다",https://news.google.com/rss/articles/CBMigAFBVV95cUxQWFdXRWRnVHpPUENrZFFZRHdvc3k4VXdzN1ExcV9VcGswSm5IdVdjN0dRUzNSbFRKcHVSUnJIb2pSMmw4ZzZSS2pFYmtWU2p3NzV4ZnZtekZxNm5Md29xOTlGNXpwQ3ctRUFDNmhtOWhvZXlJOUZZNTlKa3ozTTlhTw?oc=5,edaily.co.kr,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"SM벡셀, 태국에 건전지 첫 수출…동남아 시장 공략",https://news.google.com/rss/articles/CBMigAFBVV95cUxNeVJJa1NSckRxLVc1QTBFNEFEMHZ1TGdJTzZzVzU4SEFLUUx5LW1yMGJpMTZzZS1QbmhNeUpxa2xtVU9hV0xTUENMWEhkcXMxaHE4RktuZGZsQ05qYjlWNmcyVENqOXZHa05QbzNGWjNXMHhqN0FsSmxnSlA0YXRGWQ?oc=5,edaily.co.kr,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"JB금융그굽, 인도네시아 진출 본격화…현지 여신 전문회사 인수 승인 완료",https://news.google.com/rss/articles/CBMigAFBVV95cUxQMGNmRE9iQlRRTi1rQ2xsRU5zSlJwLVJjLUtrLXhQUW1FUWJhc2VHMENWTEdWMlcyZmVSa1JhM3J3UzdJVUlER1FTYWFXSTVPbjZTQjVLZFRnSXpFSDFCM0c2TFYwenRIbTlLZ1pPUHdDSHdXNnQ0elQ4aXRXRXVCWg?oc=5,edaily.co.kr,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,스마트시티 10년 넘어 AI 도시로…부산서 277개사 집결,https://news.google.com/rss/articles/CBMigAFBVV95cUxORWNocVVfRUFxOWxUTGhwMmZpVElXRlpwb2JyNXJwX1UxQjBRT0VxMkE2Nlp1N1EzbWhnM0FMckJqNGxrZkNaVU5lbEJiT2RLaFM5NE1EWVJuWUlsSUt2SE5RTDVfeFUwYUJwNFpnRThGa2l0Ynh2ZjZyajZnTjQ5cg?oc=5,edaily.co.kr,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"금투협회-증권사CEO, 독일IFA·룩셈부르크 출장...""신성장 동력 찾는다""",https://news.google.com/rss/articles/CBMigAFBVV95cUxQOHBZT0R2WnVmTERxanRNUzVLck5RLU03dE1fc0E0czRvQ0J6MjBBZ1RhWERKMlhaWVRiMDZmYVluSFhMZXRUcGZJcmswaEZKN3NXN2w4YVV6UVNCd0dSVDJHNzI1NDRHdmRtclBOYUxrdW5RVWVRNFFXQkJUVTdMYw?oc=5,edaily.co.kr,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"손오공, 中 GWM 전기차 ‘ORA 5’ 국내 인증 돌입…""멀티브랜드 유통 모델 구축""",https://news.google.com/rss/articles/CBMigAFBVV95cUxPSDZ0Zm1ZekxJNHVyUjJ4akpBcG9CajZSemE5endvTnZlU0FtdGJ4M1RkenV1MGE2VU9iVVdFTnNWd3pYSE94Sm1FbExRVGhsNW42ZjZ2bTlTd1lqc0VqRkFIVWVXbFgza3ludUtmTHdXdHNvdnp1NGhBUVlJZEdldw?oc=5,edaily.co.kr,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"포스코, 자동차용 도금강판 공장 신설…미래 자동차 시장 선점",https://news.google.com/rss/articles/CBMigAFBVV95cUxPYzZjd194ZlNmS3hHV2hmWnFTZU93TF9YY054RXVDU2hSWlpiT3EyNWlqUWtVNHhJeUlBNEU0LTNFLWgtc0JocEZDUExXal9rVmJNWTV1U1Y5bUZkRnR4QTBlSGhqbVlFdm9qZzVBSkhEd2hjdnAyNFZLY2lTdGxFRg?oc=5,edaily.co.kr,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"삼양사 안태진 팀장, ‘기술개발인의 날’ 국무총리 표창",https://news.google.com/rss/articles/CBMigAFBVV95cUxQbkhncUZWSUdkaHZkMWhLaDFtYThkZ1paQkdPeWFfbnZ1RUtwZzlRanZJS0dteEctenQtTWJUUERRTkxBaWRROGN0Zjk0azRxb0t4ZEdBYVJ0c3FJU2RLT3FfbTJ1ekpuT2JGUGU5TmUyQkdzeVo3N2ZzN2xzVEVzVg?oc=5,edaily.co.kr,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"삼현, 글로벌 휴머노이드향 액추에이터 수주 본격화…내년 부문 매출 250억 예상",https://news.google.com/rss/articles/CBMigAFBVV95cUxPN1pEbktSOVhIVmI1QzVlazkxRHVoVHdSR1l5c0FzQm9yTFhfOUoxbTNfeFZGTEtiWE5IaXg2VHF2Y09WSDRubkc5RDlKeXpjeVVXcWJCaHlfZGxyTldXYjBxN1NHY0szNUZkRmNzV3htMU5uRGt5NEwxWE0xY0ZuMQ?oc=5,edaily.co.kr,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,스쿨존 들어서자 스스로 감속…운전대 뺀 '무인 車' 길 열렸다,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1hZDRVRWJiSWdvWTNkZl9SWlZYNTN1NFZLNFJPUEVacHdKWnVEejJpeVdZclpHRFJBMkdFVmFYSmRkTnE5N0hSUC1lcWl3MGFTVmhXaUJzYk1Cdw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,카카오톡·택시·쇼핑 한데 담은 통합 멤버십 온다…계열사 시너지 노려,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9sN05jWkJ4NVRIMWlNRi1QZHk0cmFwdlY4S1dyRkNyR2Nmb3NNWVdQMnkweG16NFJUai00SGRWOGJJNDZlUFMyR0MtU1hzdVYyUVZLSlJBQlk0UQ?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"99개팀 뛰는 10월 '부락페'…공연 열기, 관광으로 잇는다",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5Vd3RXWkYzTzhqUlo5a1hWU0ZEOXhuTUlEV0s3ZVp6bXk2TndnTWJtajJKeHJmTmw3NWpmTWJ2M0hYUFFRU3p5aTRsMXY4U0tkVzdnaVlVX0NFZw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"현대차, '미래 모빌리티 학교' 유럽 최초 도입 추진",https://news.google.com/rss/articles/CBMiWkFVX3lxTFB0WDFIdlRUT0c2UV9LUkNhZjlVRkVjQThUZmFSQ0ZvbHFibmszc3d0Y2lwLXluUXhtR1IyMUo3RlBwZlpWV3VSQms5V245T2wwQ1lMbWh5SmRTUQ?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,현대자동차 미래세대 교육 프로그램 '미래 모빌리티 학교' 유럽 최초 도입 추진,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBsaW02T0ZORm1OLU5SaUpZRExoUlE0SVdhNjVzNDgyT2JYYmdOc0RGeUI5OWMzX0U5d3BWbDlzVlA4b1drWnBiWDI5WG5HTlF3Y2N0Q1dobzFOZw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"""택배로봇 돌아다닐 우리 아파트""…현대건설, 안전기준 만든다",https://news.google.com/rss/articles/CBMiWkFVX3lxTE14V2ZYXzh1b3A0M3g0UldfelNaNGRzbHZEeWVId1VMdnFMUks3MUhfVEMyQURuWVNoX3pzOFpRLURWMHZMSHRDQUFKZk4zZlhmSzNOb2lyQzRmdw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,국내 자동차 제작사 추석 연휴 무상점검행사 실시,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5iSVhKdlZza1dWV3doRDMxdjUwNEtyTVNVd1NvTXdDN0JsSDhrN0NQWFBqVzRSWDkyV3lyYnBqTHNRd0dRWHJ2aHhWQS1FcGxCTG82WGNMbERwZw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,WHE 2026 참가기업 공개..수소 생산부터 저장·운송·활용까지 ‘상용화 기술’ 한자리에,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9ZdWJOUTlRNUFKNG10SVhEYmNpOWhaWHZkY3gycnVOS1d3WV9Ua2prbFZNZ1pDSWRyYW54RS1uemQ2WDRYYkFpYkQtWDZxS29lN2lDSmNqSlZlQQ?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,평택·천안·안성·오산 잇는 '경기남부 메가시티' 뜬다,https://news.google.com/rss/articles/CBMiWkFVX3lxTE0wVzVQNUlweVB3cm9tMWJ0OEg0NzVrMzUwRTlOQk5CdWtMbWZTRFR0VVJSR3psQVRSbHE2NnNtRzFHdFFGTXlDZmE1aDJNdkdVQzNNT3JwWWppdw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,[단독] 홈플러스 떠난 분당에 4300평 '오늘의집' 들어선다,https://news.google.com/rss/articles/CBMiWkFVX3lxTFB2XzBXbzFSdzhSQVRzanpVRWxxd3NCVzlOWlBLTGwtU2thNDhoYUllM1h6N2pLZ2d2WjJTWHFmcTY2V0lKZ2ozcFhHZGQzZGVaS1huNWpuMFpRdw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"""AI부터 우주산업까지""…증권가 CEO 대표단, 유럽서 미래 투자기회 발굴",https://news.google.com/rss/articles/CBMibEFVX3lxTFBjNnJlMDVka0dXWXpfZXpWLVg4X2FyVmZaZTYyZi15b0g5Qkdqc21acjlLb3FiWnBQU0ozbF9LRnV6OXRoR3pBaUFEb0tfdW9BSWppSG9OVEZOX1RQVDBvVFJwbDJRUkRpVzY4cA?oc=5,한경매거진&북,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"JB금융그룹, 인니 부코핀파이낸스 인수한다...현지 당국 최종 승인",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1ZbDBHY3l4QmVlTDk0b2NUT1N4SXVuZFpNME45X0JoZnkzVjNFeDZHNE5HMWhvRVlBVjh2ZFFUZXZ6NDlFdTV5aGdVaUpqU3RxQ0cwTGdVNVFGQQ?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,AI 뮤직테크 스타트업 어플레이즈 현대차그룹 플레오스 커넥트 에 차량 전용 음악 서비스 래디오오토 공식 출시,https://news.google.com/rss/articles/CBMia0FVX3lxTFBHcmRkLXZ2QWhIYzJsSDdWUExBa0RZakFuOS1fVG1iaHJsZnBMUW5RQ3VvOEJpNjgwNzJJd3RCNUc2ZWFNSUxNdEF3MmJzNnU5MGdpclFNQzhUMGU4RzF5M0VsYWRibkJPUG5B?oc=5,한경매거진&북,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,대구 1조 베팅…'딥테크 창업도시'로 키운다,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1Zb1NtUW9JczZHSUphbXBZa01pOXBtZktOU0dVOG9JaWhFamxsbGVfdDk0SnRlWW9RTnd2SDlwWlcxdTNlcW1mbEE5c1JiZVh3TGh4MWdfRXQzdw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"폴스타 ‘포뮬러 2030 콘셉트카’ 공개…""폴스타2 미리보기""",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9oMExzNUFLWnN1ZDcxak1SUXdfX3QxRXBmUHo5Q011VllBUVdrNF9lMkJEa25TME55c0xJUGtnbXBhb19kQm9fbDc4cm5jYnJTQ2lCZjVmUzMyQQ?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"도요타코리아, 고객 참여형 프로그램 'TGR 랠리 플레이' 성료",https://news.google.com/rss/articles/CBMiWkFVX3lxTE03clVyT3FxeWQ5Vm9rbmgzX2hQNTB2aXctNnpxekg1V3RPZzRVTVZxUkMybi1CV1AxQ1g2WUM5dDlUaUxBM0JsMDZ5WFljdmpIN1laeHVGbHFnZw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"라이드플럭스-타타대우, 자율주행 트럭 양산",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9IMWF3UXdxeHlQOGxNUFI0bE9uY3Uyc3l1Z2ZfVmlqcW82RlZxek12WWQ2Y250cDFtTVlJcE9PWUpOUVBxTGVySFFuMDdIZjl1YWRlRGl5WmtGdw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"기술창업 늘어난 대구, 1조 신성장펀드 투자프로젝트 가동",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5vdkdwZDNvTVc1bHNVWmNYQWQyaE9ScXk4RmlmdjJiOEdaTUZKd2NyVGNBYUN2Z1NkMlN2d1E1MUcxZDh6andlTTEzYlJ5dnl2dnRXTGt6ajNOdw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"포스코, 자동차용 최신예 도금강판 공장 신설 ... '자동차강판 미래 기술' 총집약",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5hdUVrTFlQMXZPTXQ2UGk3T1d6Z18yY3lTNVczRzNjeTdjWVdIVjVEd0Y1bkV0Q05BR25VcWJRS1ZmMjJrVHlRR3ZGZF9LNFFFc3N5NHFScFdidw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"삼양사 안태진 팀장, '제1회 기술개발인의 날' 국무총리 표창 수상",https://news.google.com/rss/articles/CBMiWkFVX3lxTFA4MjByRVhtaWFXLXpxLWRlRGpJUThsbmthVWFsTXlZS2FsMjItTnRhR1Z4SDg4Zi1yNEh0bUV3MTJDelF2NlJBaXdaVGtXM19pa2FSU2JCSmVkdw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"금투협·증권사 CEO, 유럽서 AI·디지털금융·우주 투자처 발굴",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1PTEl0WnFJVW96VXg0YXZUQ0xCVWk5NmdZRUVyV3ktZ040LTZma1plclB6akU1WDVZZnBiMDRQdjlWdU1KcHB0cU9qYVFpM2JHR002eHVRQWVNZw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,잡앤조이,https://news.google.com/rss/articles/CBMiZkFVX3lxTE1MbXZZWkRwTzhzN0tRWDRvS2s4TXJub0VJR091dWphS1p6amJ3b1I3NmNwSHJMRW01d2VXUVRUalI2QlRIUjhpN3NmNGxjcUJvRGtRbkVVX1JpV1lJWFlGQWhSUVF3dw?oc=5,한경매거진&북,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"'내연기관 강자'의 반격…BMW 전기차, 200만대 돌파",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBHMUNycmw4eWZwQkllblBId2ZiWWhPdDM5OXl3c0pNS3BPQlpua2QwMldQVWRMaUI0bUNzbzNFeTllT3hLVUN0YTMxdHVJZXpJMlV0X1RUaERYdw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"넘버즈인, 신제품 '3번 로션' 출시…NCT WISH와 '화잘먹' 캠페인",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1ZclhlTUYyTW14amtrZ0hCUzNzWjU1cE5mUm9lUzdreGl6bTFFR2Z3WUV1RkQzNFozUWptaTJQaldnZGNRY0pVb3dIa09TdWZaWWdCV1JmRW5UQQ?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"6시간 쉬지 않고 달려 7위…제네시스, 미국서 새 역사",https://news.google.com/rss/articles/CBMiWkFVX3lxTE52a3o1SHBkcVZOZURVR29wTVJCQWI2NTlwYlM0RDNIQjNYR2t0WDlGMzZYeTlhd3BuOWVEdlpwcUVwOUNpTmVGR2tPRzA2aVZmLW5DN29FMzdYUQ?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"""韓 기업, AI에 지출 커도 자율화는 더뎌""",https://news.google.com/rss/articles/CBMiWkFVX3lxTE45RlJrbWltSnZ0VzZVN1lKVG40U3IwZU9ES0w0Y29SaDVXcDZ6LTl3YnFTMTJBdWp4UG1FNnhXMnpEMkNucWc4SUU5NUViSnd3RXVlUDZjeVktdw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"수억짜리 차 샀더니…""딱 6명 초청"" 프라이빗 와인클래스 열렸다 [현장+]",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5GclVWNW4yU3VDVW9fdnNvRG03dEVZLTR6Uzd6c0hTd1JRZTFyUVZTQVlqNjV6SVA1U2lwRmRNMXJsWERJbW9uRUYxU3V6WDJsYy1BZzJ1YWxyUQ?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"헥터 비자레알 GM한국사업장 사장, 수원서비스센터 현장점검",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1kd3VDcEFFTjRLWmhUV2o3NjUxTnE1YnVXVU5HeHVPZFphdkozMXhkVHh5RFBPNGNsTE5FZ0VaM202eDVraGF2elltNmhYTjNLYWVnQ2M4cUhqdw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,잡앤조이,https://news.google.com/rss/articles/CBMiZkFVX3lxTE5DeGRsOXRwa3JPeWU2YWhMWHpyeEFOMENpdk5xYmZzaFp5cFBFSjB5TGV3bkVUMV9VcmdjdHdrekZNSndvbzhSbnpmYzJreHNZN3ZOUm9jdWR6V1lRLTEyY2dqQ1h6dw?oc=5,한경매거진&북,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"[단독] ""전력기기 호황 10년은 더 간다…구조적 성장 국면 진입""",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1sWGZnMmh2Q05TNDZwWlZsT3RuMFo3UTVDNGNlNl9GQVhmTmFVbUNmQ3N5S0Jlc2x4Q1gtOGQyaWRKc3otR1laRDU0MEdIdngwY3FlNzhMQkE5dw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,전문직 한명 없는 '전문가 앱'…성공 비결은 데이터에 있다,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9lV29UTHVhbFAwbW9oQWNpQ0xENkg2VEx4MEJpd09EY21nbjhNblZuNkZpT0gzaVctMEhCLUo4b3pfUnlpc2FCY05iRU9KVURKV19taklDbEhTdw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,아시아 최대 규모 타이어 테스트 트랙을 무대로 ‘K-모터컬처’ 저변 확대,https://news.google.com/rss/articles/CBMiWkFVX3lxTE8xVnpRanZiancyVTFFYjZqbDYwcEVYaWNnSzBhVnVhVTFhRlJET2hXTHdRZGhNUjNHNHJEVFR5LXNsYVc4dnlPSHhEU0c2NlR5alZ1VDRtc2RqZw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"정해복지·한신메디피아의원, 노인복지기관에 병원용 혈압계 24대 지원",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1IcmlmTXA0TFRSRXdfNk9sNGdUUDdRSDJfdXRfcjRaUTJwdy1ucXVFN1BYUjVfUGlpd0NYbldaY2k0TWRkWTkyQW1qbVlBZm5lQU9EdGdsc2pVUQ?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,500만원인데 완판됐다…애플 폴더블 이틀 앞두고 '기습 공개',https://news.google.com/rss/articles/CBMiWkFVX3lxTE5vQWpHbmtyZVZjNHJXNHFFUXJ1QTNXUTlsVUgyYVgxN2ZYaG9LOG9rU3ozdFVEeG90SWF5SUVtRTNXWDVOQTZ5dWFiS2ZZS3gzdzFmXzJNUDdXZw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,[단독] 쏟아지는 빅테크 발주에…LS일렉 美공장 증설 검토,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5CZHVRNXV4cExmdmcwYlJuY3o3b2NtYm9rV2k4dmJsUWtSYWh2VFlmQVA0R1M5Yjdnbnc3SGVQTDdlT0NBbElJYzhIN3NpbllFU1ctRDdfaVBsQQ?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"""공장 풀가동해도 모자란다""…K뷰티 대박에 주문 폭주한 회사",https://news.google.com/rss/articles/CBMiWkFVX3lxTE80QkhEUHM0akJFcmN5LVdOeXZpQXBSSTQ1dE9udWlza2hZUVNjNkp0eldWVGNZbmNIUG00aHRRQllQcHYxSXZZeV9lUjRXT0dfRGlWOTJPWURFZw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"[단독] LG디스플레이, 日 샤프에 OLED 독점 공급",https://news.google.com/rss/articles/CBMiWkFVX3lxTFAzczJoNlZxcWtoTEJKNWtNbThiVVVtdlBCNV9uTGc3cThrQmZpTkRGRzZHUG9WWWtxOVZTREdHYzlkMHRHYllvYkVQMG8tUWpYMHYwM3VYNnJfZw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,1.4조 실탄 확보 나선 홈플러스…점포 19곳 매각 돌입,https://news.google.com/rss/articles/CBMiWkFVX3lxTE95SDQyR0Z2cXFwb2VxWTNPak9kN01yZmQtTF9nYzU3dW9HSUlxb056cElZaWFCQXZlUmhrYTM5MDA4d2V2eFBCdFVGQmNSMzdTNnZEOFUzNDJoUQ?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,'아재폰'이라 놀렸는데…1030女 꽂히자 폰케이스까지 '대박',https://news.google.com/rss/articles/CBMiWkFVX3lxTE0zOGxpQ1NXdXMxTUNXdHZxWktIS1hSaHIwR0c1d3k3bkVHWC0yNEg4YWdEQW54Zjd5d2FKWEIzZllrSU9VYjJiV3hLWG1YVmNMTThWZ0dvUUhuZw?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오모빌리티,"한국·몽골·중국·인니 180개 기업, 몽골서 '글로벌 비즈니스 협력포럼'",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9RTXRHVEtJM1ZFQVRCalpmejg5RmpXaU5UZ3lKOFRKZDRwcThlR0VVeFp4VHBFMkVYZWpTa3B3NVlmWHZuWUhfSURHejRKYjNUeDBDeU83aTFEQQ?oc=5,한국경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
