검색어,후보제목,후보링크,후보언론사,매칭과거일자,매칭과거제목,매칭과거링크,중복판정이유,공유주체,공유사건태그,종합점수,제목점수,토큰점수,본문점수,후보대표점수,매칭대표점수,제외단계
카카오뱅크,"케이엘큐브, 카카오뱅크·코레일·서울의료원에 AI 수어 기술 공급",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBfOEI4OU5KR0xhVFVGUklFb1UxUFp1aEFQZUNMakhqc0E5bW52Z05PX1NEQmRGTmQ1VnotUGNMVHdGR2RScVRjREdfSnljdms?oc=5,와우테일,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오뱅크,"카카오뱅크, 대안신용평가로 중·저신용 대출 1.2조 추가 공급",https://news.google.com/rss/articles/CBMib0FVX3lxTFA4VWplZG1PSTE5dTVfc1pZSXZmS0xxYWtKMGItS0cweW9LUE9sM2tvejV0M2J6Y3YzQy1SeGdkSzhKZ2JXaWRYQWxEWGczZExkZE9pUkVDd0pYLWNOOC1ieTJOTjNtMHJ2OWNaNnVwMNIBb0FVX3lxTFA4VWplZG1PSTE5dTVfc1pZSXZmS0xxYWtKMGItS0cweW9LUE9sM2tvejV0M2J6Y3YzQy1SeGdkSzhKZ2JXaWRYQWxEWGczZExkZE9pUkVDd0pYLWNOOC1ieTJOTjNtMHJ2OWNaNnVwMA?oc=5,더퍼블릭,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오뱅크,"카카오뱅크, 비금융 데이터 혁신으로 '1.2조원' 중·저신용자 대출 물꼬 텄다",https://news.google.com/rss/articles/CBMidEFVX3lxTE5LRnBZUnBURGpCMWtMWEhkVVpiMXAtc3hkTkxLMFd0ZmM1RllPZkFCXzhFTXYwYnBMdUNzQ3Y0RGlnZ0dmMFExSDN1MnhrZXhiQXNiS3VyY2VVTTM0cjhOajFrOVg4dEhBMWtHNmdmWFd6OFM30gF0QVVfeXFMTktGcFlScFREakIxa0xYSGRVWmIxcC1zeGROTEswV3RmYzVGWU9mQUJfOEVNdjBicEx1Q3NDdjREaWdnR2YwUTFIM3UyeGtleGJBc2JLdXJjZVVNMzRyOE5qMWs5WDh0SEExa0c2Z2ZYV3o4Uzc?oc=5,thefairnews.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오뱅크,"[DQN] 최우형號 케이뱅크, 포용금융 '모범'···SOHO대출 스프레드 '최저' [은행권 금리 전략 점검]",https://news.google.com/rss/articles/CBMifEFVX3lxTE54RmgtbVB4dWs4UktjaWZSYlNUZVFHZFZ0YlF3SUZIc3NHTDdVVjcxQzNfWXRYYS05VHZrY1U1TklFbnFib2ZzRndYTjQ5SVhhN3ZTc3JEZFY4VHNrRXhMTmFvZmFKVFNzb0JaWklnUnlYSW5UZ1VnS2FOLWk?oc=5,한국금융신문,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,'남은 건 개인사업자 뿐'...카드사·인뱅 소호대출 '무한경쟁',https://news.google.com/rss/articles/CBMiWEFVX3lxTE5ETTJvR0lWSE4wM1U5OG5rUDRzUzlCYWlOc0ZtMTRmVTFJcEdrTXhPY2dObk1uYlhQbVNKUUxmSGFRa1ExV1hXeUFBZlJUeFVnd2I3LWxVdDg?oc=5,뷰어스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,월드컵 개막에 금융상품도 주목⋯적금부터 응원 이벤트까지,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBvU3NDXzRaTGppLVpTYlExalZvRkc3OFBfV3BMZ0RZVWR4VHVvX0cxVkhUeTNKZk5pQkxhSHZiZmFxMzE4cG4tb1lvN0RxSlJBRUhQcw?oc=5,이투데이,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,'땡겨요·KB리브엠' 이젠 귀한 몸…은행 포용금융 '씨앗' 될 줄은,https://news.google.com/rss/articles/CBMiVEFVX3lxTE0yYkRYQ2ZIX3d3SE5KUnZVQ1lRVFNkZUJHUkNlaHVLbEd4c2tBeF9lYkpzX2JWOWpjdVp5V3prMUNXUWNkeGVMRkt4MUc5WGk1RmQ0bg?oc=5,v.daum.net,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,카카오뱅크 주가 상승 중,https://news.google.com/rss/articles/CBMidEFVX3lxTE9NTXV5WXlySUpiV1owVm1Edld1STJpWndlalR0ZmVWR1R5WHBkand2T3dVVDI1WThXeWM0SWFrTHYyc2hxMnItR0dZRDM5eXBtWXV2d0swSlNyUzU3UnUydmdTSG9fUzh3QnJKd1NsNjBKV0R1?oc=5,아시아뉴스통신,COLLECTION_FILTER,,,collection_relevance:pure_stock_market_or_investment_noise,,,,,,,,,
카카오뱅크,"[머니픽] 토스뱅크, 뒷전 밀린 사회적 책임…실적·사회공헌 '엇박자'",https://news.google.com/rss/articles/CBMia0FVX3lxTE1aUGxDLXUtUGYwZ01INkN5TG0tbnNsY0FpUVlNemVQVlNOeFBDT0xvVUFkdXVqUTV1SGxHdmt4ZjZ2emNKRWxFNzRLWnM4MUZsdWdSZ0o5TF9DTl85QWFpVEg3UWhJckVsSGVj0gFvQVVfeXFMTWhEUXplSlFoUzhuSzlTTGhjbnlrdnVOeUQzeTI4bEFQd3E2OVNxWXpWWHhhYTltMVBYSVNxM21pbGZieVZyT29qcHhzQ1BhcERaSHJaN1NTdEFET0ZTM3pxYmxjN3VWRGo3cm55VkQ4?oc=5,한스경제,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,카카오뱅크 AI 이모지 퀴즈 정답(6월13일),https://news.google.com/rss/articles/CBMibEFVX3lxTE16TzRNemQxc01TUkdtcDgyX09yYXJsTWVMeWNEN0szQTFGM2ZZTG9qazh3QmZVVW5PamFTM0tGRm8tdkxkTGRXcXdwN2xaNXFxSWo5VVlFTks0WUpKcWdiWkpVVi1VRmZBemctRA?oc=5,게임톡,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오뱅크,이니스프리 제품 맞히기...카카오뱅크 AI 퀴즈 정답 관심,https://news.google.com/rss/articles/CBMiVkFVX3lxTFAtMmdXV1JUWExrbTZBM2dsMkdVdEJGTUlpeWNFYjMyU2VfdXZqSzBlVzRDR0hfYWlfR1plMjc4TnhhVV8zTWZId3dkN2dqajZwREI3N0Jn?oc=5,위키트리,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오뱅크,"케이엘큐브, 카카오뱅크·코레일·서울의료원에 AI 수어 기술 공급",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBfOEI4OU5KR0xhVFVGUklFb1UxUFp1aEFQZUNMakhqc0E5bW52Z05PX1NEQmRGTmQ1VnotUGNMVHdGR2RScVRjREdfSnljdms?oc=5,와우테일,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오뱅크,"케이엘큐브, 공공·민간 ‘디지털 장벽’ 낮춘다… AI 수어 서비스 확산 속도",https://news.google.com/rss/articles/CBMibEFVX3lxTFByYzNOMVZvT0VaUmFyUjhnZlE3S3YxcWx6ZlB4VEJYZUs5eUNfOEVERHdWM0owakZFVlJfVmVJLTQtR3Y4VENfUkJqYzhfRVRvd041WnFpU1dkRjNCVVNqSmF1ZnNGUFEwMmc3btIBbEFVX3lxTFByYzNOMVZvT0VaUmFyUjhnZlE3S3YxcWx6ZlB4VEJYZUs5eUNfOEVERHdWM0owakZFVlJfVmVJLTQtR3Y4VENfUkJqYzhfRVRvd041WnFpU1dkRjNCVVNqSmF1ZnNGUFEwMmc3bg?oc=5,스타트업엔,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,"[AI&빅데이터쇼] “음성·텍스트 위주 사회 바꾼다”…케이엘큐브, AI 수어 통역 플랫폼 공개",https://news.google.com/rss/articles/CBMiakFVX3lxTE52a1VnbFBWY0ZSeTY2S0dPRXB5NFhaa0dlcUdXWVpuSnBoaTVNOFB4NUVZbzdQellvX1k4S3NWQ2tVV2pPWmFFV3hkSWVCeXNaeXBzM1lUNWtyVVd2TkdPNFV0V1pBSE5zRWc?oc=5,AI타임스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,[기업家] 카카오 ⑤ㅣ카카오페이 과징금 판결·파업·AI 확장 등…‘위기와 성장’ 교차,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9iV2t4U2JCeEZER1VOalJSV0tvdTZLb1I2a3B2UHRYNE1KV3FFOERSdElqVm5IMWFtdnNYMGhxNDRhZC1GVG1kMXQ3LU1tMVEtbWpWRVdUcVlPU1c5ZjdSRWVqak0wZ3JS?oc=5,CBC뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오뱅크,"금융권, AI 활용 ‘실무 전면 확산’…사기탐지·여신심사까지 확대",https://news.google.com/rss/articles/CBMihAdBVV95cUxPZUtueUU2N3Bma0djMVEyOGtuV294bllZWWs0VWZfNE0zTTZkSEJ4a3h5MmhVMmNPZERSeHZRamZUZUJfVV9aR0tRZkR1bmRMbzQ1RjluU3JLRGFxNTJuUUM1VnFZR09RVE5jOGVJQVRyUkVoVXVFOUdtWVZuVVliOW00QmE5WkZKUG1JSHQ3WmlBbXZ1VUVaRmZYTlR2aWp2RnJnZzhGeDkyaDVWX1dmUjNtako0UjAwSGpmd1NKUVc1WVdpZ1RCMzVJUXFHamtEdlIzYU5BRW1VcEFHUENyMXVTTW9OdFR4Rk5nSFRIUVpGU0pVSzlOSC1sVEg4YzlidTdIY3VKNDJTZGVjZTl2RUFUTm1XUUpRSWQ1R3dqajFtRVJoR0kwaS13dDJkOG42M2UyVUU5dVg1dkNIWjBkT1lmMDJTQWNSZ00wTU9IZFRiLW5mNmE0d2x3dllNS1RvQncwZ0NlUTNzZHRqeTVmdjU1X1RWQXEtOG1ZVWFZQ2UxZkVRaUdUdm5hVlpiM05ROS1jNHp0Tl9PamVLWGNJZGJ4eHA1czlzWlhZTEtmRG9NeGltRjJIeTdXQnhwT3A0Y0JobVFudVhkekxiYjBxcXNsd1JyNTdaQjlvUldEd0xDeTN5XzFWclVuX19wcXNyZGJ4U2xvemVzSUlDQ3JXcWtSZGZmYVc1cjFQVXBacElZZmoxVjR0VnBsVjhjSG41ek9IWlFkYlhaZUlPUkxVckFVX0drN1g0OGpXX0Vwck80QVNjX1U0NjQyODNvMlMycGhUV2pHN0xCZTVlV1ptdlZ6TF9Vam5BUGJnaG5sTWE3SkYxNm1YSkdQUjNrbTg5Z1RYNmR2MVFzcjB5dXZVNFNSY2dtMHlJNTVwVHMzSmhQUmY4dDc1T3FsM0R1eEZtZE9VdUdMUkkxOUtoU29mLURVX29hSHZwN3VFb3RqLWt1SUlrLWxyWHVaZnI2NEZCR011S2NUSEZJZzFkaUtQUlE4c05yS2dtakEzb2Q5SWl5LUpaQ09PRlhkLUJ1Y0xEQUpudUJNbk9pTW93cmRSSF9JNUJkeGg0blR5R1RMRjAwNW1QVGU3Mmp1ek9sc2djWWpkcWdHX0V4Q2lNY3R4Uk5HcGFUTW1GVVhUbTBPQlA2b3NZeGx6aWU4Z0V2OWxoYmpLa3ZqMTVnN2hHa1FCbEM2OGs?oc=5,서울경제TV,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,"금융권, AI 전환 속도 빨라져...5대 금융그룹 중심 경쟁력 제고",https://news.google.com/rss/articles/CBMidEFVX3lxTE9oOXJUYnJOdzRPU1ZrSFlQZGMxQVVuXzMyUlhxeFhvM0FQVUFFMC1aa1kxc1VoWGJxZWJfVEpfcGE0TXAyelg2dVZUT0RRNnRfX194M0Z3MjE2aFl6cXZqc3JWZHlsUncyS2JsTVhQQzlFcnot0gF0QVVfeXFMT2g5clRick53NE9TVmtIWVBkYzFBVW5fMzJSWHF4WG8zQVBVQUUwLVprWTFzVWhYYnFlYl9USl9wYTRNcDJ6WDZ1VlRPRFE2dF9fX3gzRncyMTZoWXpxdmpzclZkeWxSdzJLYmxNWFBDOUVyei0?oc=5,우먼타임스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,"케이엘큐브, AI 수어 서비스 공공·민간 확산… 실시간 변환 ‘핸드사인 노바’ 공개",https://news.google.com/rss/articles/CBMiSEFVX3lxTE8tRERJcWgyV202dEk0U1YxdktwQ0R0cWJ0aE56cVoxNTkyQkl1YlZEZXEtdnU4WHJMOWQ4ODQ1eWUyLWxiUkVsWg?oc=5,플래텀(Platum),COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,"[DQN] 최우형號 케이뱅크, 포용금융 '모범'···SOHO대출 스프레드 '최저' [은행권 금리 전략 점검]",https://news.google.com/rss/articles/CBMifEFVX3lxTE54RmgtbVB4dWs4UktjaWZSYlNUZVFHZFZ0YlF3SUZIc3NHTDdVVjcxQzNfWXRYYS05VHZrY1U1TklFbnFib2ZzRndYTjQ5SVhhN3ZTc3JEZFY4VHNrRXhMTmFvZmFKVFNzb0JaWklnUnlYSW5UZ1VnS2FOLWk?oc=5,한국금융신문,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,"카카오뱅크, 대안신용평가로 중·저신용 대출 1.2조 추가 공급",https://news.google.com/rss/articles/CBMia0FVX3lxTE4zLVQ1bkRma1dYa05KcW5fSFhPZkpnSlp5THV5Q2QwQzJBdGNrMFNudHctOUZrSjNTVUdzNTQ4MnhSZFduSFZyLXNLVE41bHFRaU5DdEdHdWZlVWNBcVQ2YzF0Q0NSWnI0RDNj0gFvQVVfeXFMUDhVamVkbU9JMTl1NV9zWllJdmZLTHFha0owYi1LRzB5b0tQT2wza296NXQzYnpjdjNDLVJ4Z2RLOEpnYldpZFhBbERYZzNkTGRkT2lSRUN3SlgtY044LWJ5Mk5OM20wcnY5Y1o2dXAw?oc=5,더퍼블릭,CURRENT_COLLECTION,canonical_seen,,same_canonical_title_same_press,,,,,,,,,
카카오뱅크,"[주간 기업동향] 이재용 삼성전자 회장, 전사적 AI 대전환 추진 外",https://news.google.com/rss/articles/CBMibEFVX3lxTE5jNjZFai1uTTNESHRBZW5JRHNjWlNvdllMRmZRTkhValJJLVd2SFdGY1FyMHFXVUpNMmNfWGZKcDV0VVVNRmxWR0JHZ3U1eTRTS3NvbUl4RTE5Nmw2SXlqaEE1OS1OVTdaRUlfbtIBcEFVX3lxTFBPVXlfUl9XWHlQQTRVM1lhMU1XZVBTWWx2enJKSTdPd202X1hEQzJvcXNhUTNCUnhhVWtYbnIzeE5uaFRLY04wWDFDeklnZlFodTdEWGYyUnhMeGNCUWdvNG42SzhSY09nYVI4NXJ3aEI?oc=5,반론보도닷컴,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,"케이엘큐브·코레일·서울의료원, AI 수어 서비스 확대",https://news.google.com/rss/articles/CBMibkFVX3lxTE8yb25lTVFydVI3RWN2YURwUFJqaXpqRnRuLUFIV2toTFhHcHZ2ZS00QUVRbkRMMUttcFdDU3FNSVh4c3ZLSm5aeUJObVN0cWFLb2RvR215ek1zYWZRV3hfTk9HNmFhMjZ6emlvMzV3?oc=5,gukjenews.com,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,[현장] 함영주 하나금융 회장 “기업 생애주기 뒷받침이 금융 역할”…산업·금융정책 연계 강조,https://news.google.com/rss/articles/CBMie0FVX3lxTE82TWszbEE4a3ZHWGkxQXRTZXUtWTFDcFRPOUNXSVdidllXNjhrV2JSQ1J4Rk1mcmlSSmFoVEJlNzNyU09nNmJ5bzNfOGVGNWZVMlBxTlB3M3pFbTRtYjVPT0ZZaDBWbC1PQXdEQkl5M09wZVdNWEN0c1FTUQ?oc=5,한국금융신문,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,지나친 과장상품은 AI 표시해도 금지…AI표시 기준 강화하는 플랫폼,https://news.google.com/rss/articles/CBMibkFVX3lxTE0yM2p4QVIwYTJVZEkyMUJTTDc3WnFhekxEaGZ6WXVPT0YxOG1LRjJjSHlGaHY1MjBndDJ3VDE5N0FZZ1dRd0o0RkU2Z0h4MV9pb2hGR2s2QXB6Uk5Xa3Jsb0dkaEpBdFZYaGw2UC1B?oc=5,뉴스1,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,"디캠프, ‘스타트업 OI 금융권’ 본선 진출 5건 공개",https://news.google.com/rss/articles/CBMiZkFVX3lxTE80emxOSVpYT0RiNjRkazB4SFY1QXFFLUpxcjVPbDhVckdCV1owNG5OQkltSWh2VzJfVktXS3RqLVk1bDB1MWV6UWNTaUNtWDdIU0FRaUlVcGM0cWlVb3pLRXFVYjJWZw?oc=5,벤처타임즈,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,샘 올트먼 오픈AI CEO 방한 연기…삼성·네이버·카카오 회동 미뤄져,https://news.google.com/rss/articles/CBMibEFVX3lxTFBFZjhnWEdfQ0loZkY3TVJ1OEpOTXREakVZak9BSDkyUHpDTnFqaFFsMTJCcklQZ19BcmJmZkZqQnNoN1hBbTJFbUlhZl9OTlphZjJYQmk1NjhlLWg2d2Z1YVRmODUyLVZ3a19QQdIBbEFVX3lxTFBFZjhnWEdfQ0loZkY3TVJ1OEpOTXREakVZak9BSDkyUHpDTnFqaFFsMTJCcklQZ19BcmJmZkZqQnNoN1hBbTJFbUlhZl9OTlphZjJYQmk1NjhlLWg2d2Z1YVRmODUyLVZ3a19QQQ?oc=5,블로터,COLLECTION_FILTER,,,collection_relevance:brand_keyword_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,"국민은행, 15일부터 신용대출 한도 1억원·마통 5000만원 제한",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBtVTNCb2dzRDJtb0t3clZnb3d4ZmE1WGh2NTlFbjRnNEUteU1MZWxzalc0eDkySVNZMkZNQWNjTDB6MWoxSUxaNGp0d3ZhTTVNb0NLWVFGcUsyQmRt?oc=5,뉴스핌,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,[프로필] 신재욱 NH투자증권 각자 대표이사 후보자…풍부한 경험의 IB 전문가,https://news.google.com/rss/articles/CBMifEFVX3lxTE1pN21BVmIwZk1GZEdPWWVlUDNtX2FEY1A4d1Y0ZklPSlc5cDFZUi1MQmxxT3hrdTdaZWJEUEQxMkE0VUNBcTZla0FqYXQ3NWh6SWFEckJjRVotc2ZmZWtPcDJSV0pSMnRld28xWGxxaTZybFJ3c3N3VHdjRFE?oc=5,한국금융신문,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,"경기혁신센터, ‘경기도 기후테크 3기’ 킥오프…AI 기업진단 기반 맞춤형 스케일업 시동",https://news.google.com/rss/articles/CBMiRkFVX3lxTE5VLXJCaFRucWJBR1dQR1BpMVlDV3RIR0JaZ1E4WWFsLWtNV1RVcVdPb0p6eHh6UG5nNUwzMnJBTlBMR1A1NVE?oc=5,beSUCCESS,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,"NH투자증권, 각자대표 후보에 신재욱·배광수…""차세대 리더십 배치""",https://news.google.com/rss/articles/CBMie0FVX3lxTE5tQkg2LTZ5MWxPOVRoQWp5Ykd5S3pEU2hXLVRaMXp6bzBiclgxN3AwZ2ppUVlfcUVuRjBJMFVRd3NEOE1INmRiUjA5NmZlZUZBemV2ZlBiZG41aVo5aDktUTY0aXI5dEp6dElvUXZsdUc1OW9KRHZWSWNCVQ?oc=5,한국금융신문,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,"김은경 신복위원장 ""금융소비자 보호 넘어 기본권으로""…기초금융 법제화 논의 본격화 [금융공기업 이슈]",https://news.google.com/rss/articles/CBMifEFVX3lxTE83eXNnUFBwa3dwOW5LT0lqaWd1Qm42dmIxLThkbGF2Z2dKU3lRbWlnSXY3alNBQnhDbmJQb01TRHVBSFRQcHVPeVNWMURvaGZ4RTVWbV9mU1ZqUlJZQ0VPTHNtRVg0OVppbGd3TG1jYnlrb3Rsb3pnTmpvYjQ?oc=5,한국금융신문,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,[코스피 주식선물 옵션] AI·전력망·방산 삼각동맹 형성…선물 시장 판도가 뒤집혔다,https://news.google.com/rss/articles/CBMic0FVX3lxTE1xOVJ5SWhGNDJXX25MZmxod1oxNlR0WkNlb2E5cDVWeVR0Vmh4R2Q4R1BGYWRFclp3UF9RbjJ0ZlpvWUJzQUFPbEJmbVVGekdKb1p3Y0RoR01nTUR5ZW5VY3FGU0x3cGZKRjdMZkpqSlRZbE3SAXdBVV95cUxOc1BQWUdreHNzVlNybHFZTjN1ZUxfZ3BoLVA4OEtuZ194a0xsNEZXbHdZbm9adGNBdDhHUWprYWNxZkNxZ2JVSER1LThxQ19zZFl0REFJQU1hYnI3OV9JTnQ2dDhuQzVRNTF5bjV6eW8zZURrLUlMSQ?oc=5,핀포인트뉴스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,"[AI서머리] 대구 C-Lab 18기 본격 출범‧KMF 2026 투자마켓, 57건 상담 성료",https://news.google.com/rss/articles/CBMiV0FVX3lxTFBPanVYNzdtUkxPWm9wSkRDSjVQT01zTk9LcFp4NHNYOXFmSFVpNU9hUVEyREp4VVdNMHN2WkhrYUN1aFZ3TFZDWGRrMG9kNW5yT1R5R3ZEcw?oc=5,스타트업레시피,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,망분리 빗장 푼 1000조 시장···은행권 '임베디드 기업금융' 진검승부,https://news.google.com/rss/articles/CBMid0FVX3lxTE93MEZqYTEzNWpWY1ZJUTlxWEV2MVRFSnRoclNUY2dfbWxqQWw1Q0tRWm81OTNlOTNmMVNzVmVZWDFKVFJ2TmJjM1dlZHJwTVZLcXc5Q0JyZWlPdFN2Q2VpenBGZ1ZQTU1JSF9pUWpKNUlqcjZKRzVv0gF3QVVfeXFMT3cwRmphMTM1alZjVklROXFYRXYxVEVKdGhyU1RjZ19tbGpBbDVDS1FabzU5M2U5M2YxU3NWZVlYMUpUUnZOYmMzV2VkcnBNVktxdzlDQnJlaU90U3ZDZWl6cEZnVlBNTUlIX2lRako1SWpyNkpHNW8?oc=5,뉴스프리존,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,"금융권, AI 전환 속도 빨라져...5대 금융그룹 중심 경쟁력 제고",https://news.google.com/rss/articles/CBMicEFVX3lxTFBoamJTRWtuRTFsamNnUFRteWRybDU3c3l2bkE1eGgxSGZtM2xjcm01dDR5R1ppTlBnTFp6NWNiVG8tSjBKVkpVWWFLb0N0Zk4yVVRJWl9zWUpWejJMbUJOLVpxLVhqM1JNSXJ5c0dPTzbSAXRBVV95cUxPaDlyVGJyTnc0T1NWa0hZUGRjMUFVbl8zMlJYcXhYbzNBUFVBRTAtWmtZMXNVaFhicWViX1RKX3BhNE1wMnpYNnVWVE9EUTZ0X19feDNGdzIxNmhZenF2anNyVmR5bFJ3MktibE1YUEM5RXJ6LQ?oc=5,우먼타임스,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,에이스 홀덤 : 2026년 톱 10 비교 분석,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5FTHdSYjVvTE5ZSVR0aFM3Ni1USnhGZGpHOUxmOUpLSFl6a1hUaGVlc1NVLW9HbnhEb1Frdm1pUlFLcXE4dmI0d3FJZ3owOHJzVXFZSURaQmJNS3c?oc=5,kmrk.ru,COLLECTION_FILTER,,,collection_relevance:collection_relevance:self_entity_absent_from_title_and_front_summary,,,,,,,,,
카카오뱅크,[기업家] 카카오 ⑤ㅣ카카오페이 과징금 판결·파업·AI 확장 등…‘위기와 성장’ 교차,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9iV2t4U2JCeEZER1VOalJSV0tvdTZLb1I2a3B2UHRYNE1KV3FFOERSdElqVm5IMWFtdnNYMGhxNDRhZC1GVG1kMXQ3LU1tMVEtbWpWRVdUcVlPU1c5ZjdSRWVqak0wZ3JS?oc=5,CBC뉴스,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오뱅크,"총수는 재판, 직원은 파업, 페이는 철퇴… 카카오의 '잔혹한 6월'",https://news.google.com/rss/articles/CBMickFVX3lxTE1FeTJIME9PVVVLTms5THA2eTJHU1BGZkFYeFI1M2ZMbWRSYlhDS3pIenhmX1E4X0lUenVnUXFBZ09PZzJYNTNnUzJycTdIaHd2bmphRnBDaVdLRDVjTVg5cUlzUVZZdUduN3NPeWtjV1U3Z9IBdkFVX3lxTE16Qm9zS2hQSDktYzFuRjV1ZVY0MXVQUW1LN2hEM2sxVFBBdUtJekRvbTNHSzlqbEtUQ2JKak9qdGE3WnZpc0tkXzhzYkpycUNOeEhKdzlaTWppTTFWRFBhS21wSEZtSkU1NDVMLTN5U3ZIbmExNkE?oc=5,시사저널e,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오뱅크,"카카오페이, 60억 과징금 소송 패소…금융위 제재도 '빨간불'",https://news.google.com/rss/articles/CBMibEFVX3lxTE5IUWVtN0tZTG5yVjZhemloYUQySTlrUlRmOEZuX1VubHBUOC1fMnh2UmhJWHFlRml6NFhiekFqcS12TzRwa3kzYjFUWk53TmF5RWFhSGFISmQ0SDdNbzFNVExkNFZ3SU9Sc2REYw?oc=5,메디컬투데이,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
카카오뱅크,카카오뱅크 AI 이모지 퀴즈 정답(6월13일),https://news.google.com/rss/articles/CBMibEFVX3lxTE16TzRNemQxc01TUkdtcDgyX09yYXJsTWVMeWNEN0szQTFGM2ZZTG9qazh3QmZVVW5PamFTM0tGRm8tdkxkTGRXcXdwN2xaNXFxSWo5VVlFTks0WUpKcWdiWkpVVi1VRmZBemctRA?oc=5,gametoc.co.kr,CURRENT_COLLECTION,canonical_seen,,same_normalized_url,,,,,,,,,
